"Date","Price","Open","High","Low","Vol.","Change %"
"11/30/2022","267,795,008","259,810,000","268,000,000","259,508,992","0.04K","3.07%"
"11/29/2022","259,810,000","257,770,000","262,000,000","256,828,000","0.03K","0.79%"
"11/28/2022","257,770,000","260,172,992","260,995,008","256,000,000","0.03K","-0.92%"
"11/27/2022","260,172,992","260,227,008","262,195,008","260,000,992","0.01K","-0.02%"
"11/26/2022","260,227,008","260,500,000","262,000,000","259,627,008","0.01K","-0.10%"
"11/25/2022","260,499,008","260,000,000","260,515,008","257,159,008","0.02K","0.19%"
"11/24/2022","260,000,000","260,088,000","262,000,000","258,500,000","0.03K","-0.03%"
"11/23/2022","260,088,000","256,000,000","261,260,992","255,999,008","0.03K","1.60%"
"11/22/2022","256,000,000","250,780,000","259,174,000","249,344,992","0.05K","2.08%"
"11/21/2022","250,780,000","257,180,992","257,326,000","248,811,008","0.05K","-2.49%"
"11/20/2022","257,180,992","262,132,992","262,464,000","256,855,008","0.03K","-1.89%"
"11/19/2022","262,132,992","261,468,992","262,140,000","260,840,000","0.02K","0.37%"
"11/18/2022","261,164,000","263,999,008","264,406,000","260,012,000","0.02K","-0.28%"
"11/17/2022","261,890,000","261,726,000","262,623,008","258,800,992","0.02K","0.78%"
"11/16/2022","259,867,008","262,999,008","266,740,992","258,499,008","0.05K","-1.19%"
"11/15/2022","262,999,008","260,231,008","266,866,000","258,832,992","0.04K","1.06%"
"11/14/2022","260,231,008","256,664,000","266,948,992","249,999,008","0.07K","1.39%"
"11/13/2022","256,664,000","263,150,000","264,483,008","256,664,000","0.04K","-2.46%"
"11/12/2022","263,150,000","266,270,000","266,730,000","261,868,992","0.05K","-1.17%"
"11/11/2022","266,270,000","276,951,008","278,875,008","261,179,008","0.08K","-3.86%"
"11/10/2022","276,951,008","251,988,992","284,168,000","251,988,000","0.13K","9.91%"
"11/09/2022","251,988,992","297,009,984","299,000,000","251,571,008","0.16K","-15.16%"
"11/08/2022","297,009,984","323,534,016","325,364,992","285,368,992","0.13K","-8.20%"
"11/07/2022","323,534,016","327,204,992","329,420,992","322,559,008","0.03K","-1.12%"
"11/06/2022","327,204,992","331,456,000","331,584,992","326,820,000","0.03K","-1.28%"
"11/05/2022","331,456,000","329,212,992","334,484,000","329,212,000","0.03K","0.68%"
"11/04/2022","329,212,992","316,737,984","330,000,000","316,424,992","0.07K","3.94%"
"11/03/2022","316,737,984","315,782,016","318,985,984","315,000,000","0.02K","0.30%"
"11/02/2022","315,780,992","320,231,008","322,515,008","314,772,992","0.04K","-1.43%"
"11/01/2022","320,368,000","319,200,000","321,500,000","318,500,000","0.03K","0.37%"
"10/31/2022","319,200,000","319,998,016","323,480,000","316,801,984","0.06K","-0.25%"
"10/30/2022","319,998,016","322,447,008","324,463,008","318,873,984","0.03K","-0.76%"
"10/29/2022","322,447,008","320,532,000","325,150,016","320,128,992","0.04K","0.60%"
"10/28/2022","320,532,000","315,068,992","321,604,000","311,907,008","0.04K","1.73%"
"10/27/2022","315,068,992","322,201,984","323,499,008","314,544,992","0.04K","-2.21%"
"10/26/2022","322,201,984","311,508,000","325,000,000","311,508,000","0.06K","3.43%"
"10/25/2022","311,508,000","300,676,000","315,000,000","300,000,000","0.07K","3.60%"
"10/24/2022","300,676,000","304,278,016","304,337,984","299,392,000","0.02K","-1.18%"
"10/23/2022","304,278,016","298,081,984","304,499,008","297,232,000","0.04K","2.08%"
"10/22/2022","298,081,984","298,403,008","299,191,008","297,432,992","0.02K","-0.11%"
"10/21/2022","298,403,008","296,049,984","298,800,000","293,504,992","0.02K","0.79%"
"10/20/2022","296,049,984","297,500,000","299,000,000","295,272,992","0.03K","-0.49%"
"10/19/2022","297,500,000","298,588,000","298,588,000","297,000,000","0.02K","-0.36%"
"10/18/2022","298,588,000","301,198,016","302,700,000","296,000,992","0.03K","-0.87%"
"10/17/2022","301,198,016","297,313,984","302,000,000","296,800,000","0.03K","1.31%"
"10/16/2022","297,313,984","295,203,008","298,329,984","295,193,984","0.01K","0.72%"
"10/15/2022","295,203,008","295,980,000","301,222,016","294,572,000","0.01K","-0.26%"
"10/14/2022","295,980,000","297,768,000","304,000,000","295,318,016","0.05K","-0.60%"
"10/13/2022","297,768,000","293,639,008","298,336,992","282,123,008","0.05K","1.40%"
"10/12/2022","293,652,992","292,891,008","294,439,008","292,784,000","0.02K","0.26%"
"10/11/2022","292,891,008","293,977,984","295,703,008","291,200,000","0.03K","-0.37%"
"10/10/2022","293,979,008","297,100,000","298,332,992","293,617,984","0.02K","-1.04%"
"10/09/2022","297,068,992","296,544,000","299,000,000","296,508,992","0.01K","0.18%"
"10/08/2022","296,544,000","298,380,992","299,156,992","295,168,992","0.01K","-0.62%"
"10/07/2022","298,380,992","302,888,992","305,924,000","295,828,992","0.03K","-1.49%"
"10/06/2022","302,888,992","304,748,000","308,432,000","301,840,000","0.03K","-0.61%"
"10/05/2022","304,748,000","307,619,008","307,620,000","301,161,984","0.04K","-0.93%"
"10/04/2022","307,619,008","299,982,016","308,800,000","298,462,016","0.04K","2.55%"
"10/03/2022","299,982,016","291,511,008","300,000,000","291,511,008","0.03K","2.91%"
"10/02/2022","291,511,008","294,371,008","296,000,992","291,000,000","0.02K","-0.97%"
"10/01/2022","294,371,008","296,055,008","297,222,016","293,700,992","0.02K","-0.57%"
"09/30/2022","296,055,008","297,329,984","305,619,008","292,419,008","0.04K","-0.43%"
"09/29/2022","297,329,984","294,647,008","298,120,992","288,256,992","0.03K","0.91%"
"09/28/2022","294,647,008","290,103,008","299,200,000","283,550,016","0.06K","1.57%"
"09/27/2022","290,103,008","290,907,008","307,000,000","286,518,016","0.06K","-0.28%"
"09/26/2022","290,907,008","283,096,000","291,392,992","282,520,000","0.03K","2.76%"
"09/25/2022","283,096,000","285,348,000","287,916,000","282,871,008","0.02K","-0.79%"
"09/24/2022","285,348,000","290,271,008","290,596,000","284,816,992","0.02K","-1.70%"
"09/23/2022","290,271,008","292,460,000","293,000,000","280,059,008","0.04K","-0.75%"
"09/22/2022","292,460,000","280,062,016","292,500,000","278,142,016","0.04K","4.43%"
"09/21/2022","280,062,016","284,900,992","295,345,984","277,332,992","0.05K","-1.70%"
"09/20/2022","284,900,992","293,548,000","294,335,008","283,537,984","0.04K","-2.95%"
"09/19/2022","293,548,000","293,280,000","294,999,008","277,332,992","0.08K","0.09%"
"09/18/2022","293,280,000","301,579,008","301,740,000","293,000,000","0.02K","-2.75%"
"09/17/2022","301,579,008","295,459,008","302,000,000","295,459,008","0.01K","2.07%"
"09/16/2022","295,459,008","295,895,008","330,395,008","292,500,000","0.02K","-0.15%"
"09/15/2022","295,895,008","303,504,000","304,182,016","293,856,000","0.03K","-2.51%"
"09/14/2022","303,504,000","304,395,008","308,960,000","300,000,000","0.03K","-0.29%"
"09/13/2022","304,395,008","331,769,984","335,808,000","301,760,992","0.07K","-8.25%"
"09/12/2022","331,769,984","321,865,984","332,904,000","319,646,016","0.07K","3.08%"
"09/11/2022","321,865,984","319,414,016","322,644,000","316,841,984","0.03K","0.77%"
"09/10/2022","319,414,016","315,280,000","320,977,984","300,000,000","0.07K","1.31%"
"09/09/2022","315,279,008","288,052,992","316,625,984","288,000,000","0.08K","9.45%"
"09/08/2022","288,052,992","287,944,000","289,276,000","285,000,000","0.05K","0.04%"
"09/07/2022","287,944,000","283,151,008","290,000,000","279,998,016","0.05K","1.62%"
"09/06/2022","283,348,992","295,799,008","300,350,016","281,220,992","0.06K","-4.21%"
"09/05/2022","295,799,008","298,540,000","298,872,992","295,000,000","0.02K","-0.92%"
"09/04/2022","298,540,000","296,903,008","298,540,992","295,009,984","0.02K","0.55%"
"09/03/2022","296,903,008","298,886,016","300,000,000","296,000,000","0.02K","-0.66%"
"09/02/2022","298,886,016","300,510,016","304,112,992","296,929,984","0.03K","-0.54%"
"09/01/2022","300,510,016","299,360,000","302,496,992","294,230,016","0.04K","0.38%"
"08/31/2022","299,360,000","296,268,992","304,500,000","296,049,984","0.04K","1.09%"
"08/30/2022","296,123,008","303,096,992","305,000,000","293,648,992","0.04K","-2.30%"
"08/29/2022","303,096,000","295,032,000","303,700,000","295,000,000","0.03K","2.73%"
"08/28/2022","295,055,008","299,999,008","301,279,008","295,000,000","0.02K","-1.65%"
"08/27/2022","299,999,008","302,959,008","304,225,984","298,800,000","0.03K","-0.91%"
"08/26/2022","302,759,008","319,500,000","322,812,992","302,369,984","0.06K","-5.24%"
"08/25/2022","319,500,000","318,712,000","323,144,000","318,500,000","0.02K","0.25%"
"08/24/2022","318,712,000","321,023,008","324,000,000","316,660,000","0.03K","-0.72%"
"08/23/2022","321,023,008","317,048,992","322,095,008","313,929,984","0.04K","1.25%"
"08/22/2022","317,049,984","322,849,984","322,851,008","313,388,992","0.03K","-1.80%"
"08/21/2022","322,849,984","316,702,016","324,280,000","316,600,992","0.02K","1.94%"
"08/20/2022","316,704,992","313,256,992","319,655,008","313,000,000","0.02K","1.10%"
"08/19/2022","313,256,992","345,868,992","345,870,016","313,256,992","0.09K","-9.43%"
"08/18/2022","345,868,992","347,340,000","350,272,992","345,849,984","0.02K","-0.42%"
"08/17/2022","347,340,000","353,095,008","359,924,992","346,000,000","0.03K","-1.63%"
"08/16/2022","353,095,008","358,500,000","359,688,992","352,000,000","0.03K","-1.51%"
"08/15/2022","358,500,000","358,500,000","370,000,000","352,427,008","0.05K","0.00%"
"08/14/2022","358,500,000","357,438,016","364,990,016","356,656,992","0.04K","0.30%"
"08/13/2022","357,438,016","358,231,008","363,488,000","356,552,992","0.04K","-0.24%"
"08/12/2022","358,291,008","353,980,992","358,784,992","349,500,000","0.04K","1.22%"
"08/11/2022","353,980,992","355,049,984","366,209,984","353,702,016","0.10K","-0.30%"
"08/10/2022","355,049,984","346,216,000","358,590,016","340,358,016","0.07K","2.55%"
"08/09/2022","346,216,000","353,940,000","355,000,000","342,078,016","0.03K","-2.18%"
"08/08/2022","353,940,000","344,760,992","359,431,008","344,678,016","0.05K","2.66%"
"08/07/2022","344,760,992","342,600,992","346,700,992","342,000,000","0.02K","0.63%"
"08/06/2022","342,600,992","346,499,008","346,880,000","342,600,000","0.01K","-1.12%"
"08/05/2022","346,499,008","338,188,992","348,400,992","338,144,000","0.03K","2.46%"
"08/04/2022","338,188,992","341,079,008","346,000,000","336,311,008","0.03K","-0.85%"
"08/03/2022","341,079,008","343,540,992","351,783,008","340,040,000","0.04K","-0.76%"
"08/02/2022","343,689,984","344,369,984","348,340,000","340,000,992","0.05K","0.09%"
"08/01/2022","343,369,984","348,940,992","350,374,016","342,000,992","0.04K","-1.60%"
"07/31/2022","348,940,992","352,180,000","358,702,016","347,348,000","0.03K","-0.92%"
"07/30/2022","352,180,000","353,624,992","365,000,992","350,559,008","0.11K","-0.41%"
"07/29/2022","353,624,992","353,928,000","359,785,984","350,000,000","0.07K","-0.09%"
"07/28/2022","353,928,992","343,384,992","358,499,008","337,900,992","0.07K","3.07%"
"07/27/2022","343,384,992","319,630,016","344,292,000","317,619,008","0.05K","7.43%"
"07/26/2022","319,630,016","321,182,016","321,182,016","312,881,984","0.04K","-0.48%"
"07/25/2022","321,182,016","339,558,016","339,924,992","320,528,000","0.04K","-5.41%"
"07/24/2022","339,558,016","338,000,000","343,204,000","335,292,992","0.02K","0.46%"
"07/23/2022","338,000,000","341,030,016","345,000,000","330,828,992","0.03K","-0.89%"
"07/22/2022","341,030,016","347,059,008","354,990,016","339,000,000","0.05K","-1.74%"
"07/21/2022","347,059,008","347,623,008","350,168,992","336,367,008","0.07K","-0.16%"
"07/20/2022","347,623,008","348,783,008","362,000,000","344,200,000","0.08K","-0.33%"
"07/19/2022","348,784,000","327,224,000","353,030,016","326,200,000","0.06K","6.24%"
"07/18/2022","328,303,008","311,152,992","338,332,000","310,600,000","0.09K","5.51%"
"07/17/2022","311,152,992","316,144,992","321,529,984","310,692,000","0.04K","-1.58%"
"07/16/2022","316,144,992","311,004,992","320,649,984","307,279,008","0.06K","1.65%"
"07/15/2022","311,004,992","307,700,000","315,927,008","304,867,008","0.11K","1.07%"
"07/14/2022","307,700,000","303,999,008","311,846,016","295,756,000","0.05K","1.22%"
"07/13/2022","303,999,008","291,300,992","304,000,000","286,612,000","0.05K","4.36%"
"07/12/2022","291,300,992","301,020,000","302,263,008","291,211,008","0.04K","-3.23%"
"07/11/2022","301,020,000","312,230,016","312,407,008","300,500,000","0.03K","-3.59%"
"07/10/2022","312,230,016","322,700,992","322,718,016","310,000,000","0.03K","-3.24%"
"07/09/2022","322,700,992","322,801,984","327,184,992","320,230,016","0.02K","-0.03%"
"07/08/2022","322,801,984","323,260,992","334,887,008","316,752,000","0.09K","-0.14%"
"07/07/2022","323,260,992","307,216,992","325,000,000","303,000,000","0.09K","5.22%"
"07/06/2022","307,216,992","301,836,992","307,791,008","296,500,000","0.04K","1.78%"
"07/05/2022","301,836,992","301,654,016","309,084,992","290,500,000","0.07K","0.06%"
"07/04/2022","301,654,016","289,500,000","301,655,008","287,000,992","0.06K","4.20%"
"07/03/2022","289,500,000","288,838,016","293,876,000","283,711,008","0.03K","0.23%"
"07/02/2022","288,839,008","289,759,008","290,703,008","286,671,008","0.02K","-0.32%"
"07/01/2022","289,759,008","297,000,000","309,739,008","285,999,008","0.07K","-2.37%"
"06/30/2022","296,790,016","299,192,992","299,249,984","280,719,008","0.05K","-0.80%"
"06/29/2022","299,192,992","301,864,992","303,063,008","296,720,000","0.06K","-0.89%"
"06/28/2022","301,864,992","309,491,008","314,000,000","300,329,984","0.06K","-2.46%"
"06/27/2022","309,491,008","313,660,992","318,224,992","306,000,000","0.05K","-1.31%"
"06/26/2022","313,600,000","318,708,992","323,375,008","313,465,984","0.04K","-1.60%"
"06/25/2022","318,708,992","314,499,008","319,000,000","311,766,016","0.03K","1.34%"
"06/24/2022","314,499,008","312,278,016","317,752,000","308,294,016","0.06K","0.71%"
"06/23/2022","312,278,016","297,300,000","313,751,008","297,300,000","0.06K","5.04%"
"06/22/2022","297,300,000","307,500,000","310,000,000","295,606,016","0.06K","-3.32%"
"06/21/2022","307,500,992","303,500,000","319,977,984","302,326,016","0.08K","1.21%"
"06/20/2022","303,822,016","305,254,016","310,382,016","291,500,000","0.08K","-0.44%"
"06/19/2022","305,169,984","282,631,008","307,788,000","267,819,008","0.09K","7.97%"
"06/18/2022","282,631,008","304,000,992","307,190,016","263,078,000","0.14K","-7.03%"
"06/17/2022","304,000,992","303,833,984","315,596,992","302,800,000","0.07K","0.10%"
"06/16/2022","303,699,008","332,209,984","337,928,992","302,500,000","0.08K","-8.58%"
"06/15/2022","332,209,984","327,756,000","335,000,000","298,201,984","0.14K","1.36%"
"06/14/2022","327,756,000","331,841,984","342,004,992","308,012,000","0.12K","-1.23%"
"06/13/2022","331,841,984","390,264,000","393,547,008","321,230,016","0.16K","-15.02%"
"06/12/2022","390,500,000","416,088,992","417,391,008","390,500,000","0.06K","-6.13%"
"06/11/2022","415,987,008","427,000,992","430,670,016","413,187,008","0.04K","-2.58%"
"06/10/2022","427,000,992","439,185,984","440,000,000","425,000,000","0.05K","-2.76%"
"06/09/2022","439,100,992","438,462,016","445,366,016","436,280,992","0.02K","0.15%"
"06/08/2022","438,462,016","451,147,008","452,190,016","432,849,984","0.04K","-2.81%"
"06/07/2022","451,147,008","452,704,992","456,000,992","425,068,000","0.06K","-0.34%"
"06/06/2022","452,704,992","433,793,984","457,244,000","433,544,992","0.04K","4.36%"
"06/05/2022","433,793,984","432,000,000","435,996,000","429,500,000","0.02K","0.42%"
"06/04/2022","432,000,000","430,203,008","433,190,016","428,832,992","0.01K","0.42%"
"06/03/2022","430,203,008","441,764,992","445,548,992","427,747,008","0.03K","-2.62%"
"06/02/2022","441,764,992","437,999,008","444,569,984","433,000,000","0.05K","-0.06%"
"06/01/2022","442,041,984","463,900,000","465,950,016","438,020,992","0.04K","-4.71%"
"05/31/2022","463,900,000","460,148,992","469,420,992","455,552,000","0.04K","0.83%"
"05/30/2022","460,071,008","429,480,000","465,998,016","428,116,992","0.07K","7.12%"
"05/29/2022","429,480,000","423,860,000","429,999,008","422,504,000","0.02K","1.33%"
"05/28/2022","423,860,000","418,606,016","425,880,992","418,300,992","0.02K","1.26%"
"05/27/2022","418,606,016","430,160,992","430,422,016","414,200,000","0.04K","-2.69%"
"05/26/2022","430,160,992","434,193,984","437,580,000","414,000,000","0.05K","-0.93%"
"05/25/2022","434,193,984","435,108,000","442,788,000","430,569,984","0.03K","-0.21%"
"05/24/2022","435,108,000","428,731,008","436,684,992","424,000,000","0.03K","1.49%"
"05/23/2022","428,729,984","443,991,008","448,816,992","426,000,000","0.07K","-3.44%"
"05/22/2022","443,992,000","432,324,992","444,750,016","429,952,000","0.03K","2.70%"
"05/21/2022","432,324,992","431,777,984","434,545,984","428,150,016","0.02K","0.13%"
"05/20/2022","431,777,984","445,348,992","449,841,984","425,000,000","0.04K","-3.05%"
"05/19/2022","445,348,992","425,094,016","447,168,992","425,000,992","0.07K","4.76%"
"05/18/2022","425,094,016","447,300,000","448,999,008","425,088,000","0.04K","-4.96%"
"05/17/2022","447,300,000","441,976,000","450,000,000","435,504,992","0.04K","1.20%"
"05/16/2022","441,976,000","459,096,992","459,142,016","432,047,008","0.04K","-3.73%"
"05/15/2022","459,096,992","442,751,008","459,190,016","433,312,992","0.03K","3.69%"
"05/14/2022","442,751,008","430,504,992","445,552,000","423,840,992","0.04K","2.84%"
"05/13/2022","430,504,992","428,196,992","454,097,984","426,500,000","0.07K","0.54%"
"05/12/2022","428,200,000","426,748,992","442,830,016","400,000,000","0.15K","0.34%"
"05/11/2022","426,748,992","455,088,992","469,000,000","400,004,000","0.14K","-6.23%"
"05/10/2022","455,088,992","455,123,008","479,039,008","446,268,000","0.08K","-0.51%"
"05/09/2022","457,400,992","500,000,000","501,024,000","448,824,992","0.11K","-8.52%"
"05/08/2022","500,000,000","522,260,000","522,260,992","496,700,000","0.06K","-4.26%"
"05/07/2022","522,260,000","527,544,992","528,124,992","514,332,992","0.02K","-1.00%"
"05/06/2022","527,544,000","536,958,016","536,958,016","519,960,992","0.05K","-1.75%"
"05/05/2022","536,958,016","574,851,968","576,593,984","530,361,984","0.08K","-6.59%"
"05/04/2022","574,851,968","553,374,016","577,811,008","551,000,000","0.05K","3.88%"
"05/03/2022","553,374,016","562,608,000","563,168,000","551,000,000","0.02K","-1.62%"
"05/02/2022","562,508,032","561,548,992","569,998,976","559,000,000","0.02K","0.17%"
"05/01/2022","561,548,992","553,838,016","563,496,000","551,000,000","0.02K","1.39%"
"04/30/2022","553,838,016","563,696,000","564,099,968","552,366,976","0.03K","-1.75%"
"04/29/2022","563,696,000","576,560,000","577,950,016","559,169,984","0.05K","-2.23%"
"04/28/2022","576,560,000","566,822,976","584,147,968","565,105,984","0.08K","1.72%"
"04/27/2022","566,822,976","552,275,968","569,750,016","550,028,032","0.05K","2.63%"
"04/26/2022","552,275,968","583,001,024","586,217,984","547,852,032","0.09K","-5.27%"
"04/25/2022","583,001,024","569,486,976","583,598,976","554,000,000","0.07K","2.37%"
"04/24/2022","569,486,976","571,000,000","575,000,000","565,779,968","0.02K","-0.26%"
"04/23/2022","571,000,000","575,001,024","576,985,984","569,203,968","0.02K","-0.70%"
"04/22/2022","575,001,024","583,593,024","586,830,016","568,033,024","0.04K","-1.47%"
"04/21/2022","583,593,024","595,321,984","615,699,968","574,628,992","0.06K","-1.97%"
"04/20/2022","595,321,984","595,376,000","605,000,000","589,283,008","0.04K","-0.01%"
"04/19/2022","595,376,000","587,899,008","597,731,008","581,489,024","0.05K","1.27%"
"04/18/2022","587,899,008","572,115,008","590,300,992","557,851,008","0.06K","2.76%"
"04/17/2022","572,115,008","581,500,032","583,750,016","571,180,032","0.02K","-1.61%"
"04/16/2022","581,500,032","583,299,968","584,249,024","576,102,016","0.02K","-0.31%"
"04/15/2022","583,299,968","576,337,024","585,889,984","574,374,016","0.02K","1.25%"
"04/14/2022","576,121,984","591,744,000","595,000,000","572,000,000","0.04K","-2.64%"
"04/13/2022","591,744,000","578,569,984","594,998,976","570,947,968","0.06K","2.28%"
"04/12/2022","578,569,984","574,276,992","585,000,000","567,180,032","0.04K","0.75%"
"04/11/2022","574,276,992","607,569,984","610,000,000","569,347,968","0.07K","-5.48%"
"04/10/2022","607,569,984","615,016,000","622,300,032","605,000,000","0.03K","-1.21%"
"04/09/2022","615,016,000","608,268,032","615,169,024","607,542,016","0.02K","1.11%"
"04/08/2022","608,268,032","625,590,016","631,809,984","608,000,000","0.04K","-2.83%"
"04/07/2022","625,992,000","622,678,976","631,531,008","618,000,000","0.05K","0.53%"
"04/06/2022","622,678,976","655,004,032","655,004,032","622,678,976","0.09K","-4.94%"
"04/05/2022","655,006,976","669,881,024","674,401,024","654,068,992","0.05K","-2.22%"
"04/04/2022","669,881,024","666,494,976","670,000,000","648,720,000","0.06K","0.51%"
"04/03/2022","666,494,976","659,052,032","677,500,992","653,539,008","0.05K","1.13%"
"04/02/2022","659,052,032","664,169,984","675,569,984","656,398,016","0.04K","-0.77%"
"04/01/2022","664,169,984","653,486,016","670,000,000","636,753,024","0.07K","1.61%"
"03/31/2022","653,619,008","675,001,024","680,001,024","650,000,000","0.08K","-3.17%"
"03/30/2022","675,001,024","681,190,016","682,585,024","671,000,000","0.06K","-0.91%"
"03/29/2022","681,190,016","681,950,976","687,500,032","676,700,032","0.06K","-0.12%"
"03/28/2022","682,000,000","668,982,976","688,888,000","668,000,000","0.10K","1.95%"
"03/27/2022","668,982,976","637,648,000","669,550,016","637,484,032","0.06K","4.91%"
"03/26/2022","637,648,000","635,838,976","641,729,984","633,000,000","0.05K","0.28%"
"03/25/2022","635,838,976","629,419,008","645,982,016","626,249,984","0.08K","1.02%"
"03/24/2022","629,419,008","615,609,984","631,548,032","613,267,968","0.14K","2.24%"
"03/23/2022","615,609,984","607,388,992","615,609,984","600,601,024","0.07K","1.35%"
"03/22/2022","607,388,992","588,881,984","618,548,992","586,524,032","0.12K","3.14%"
"03/21/2022","588,881,984","589,086,976","593,291,008","581,030,976","0.04K","-0.03%"
"03/20/2022","589,084,992","602,390,016","603,249,984","587,430,976","0.04K","-2.21%"
"03/19/2022","602,390,016","597,670,976","604,000,000","594,604,992","0.04K","0.79%"
"03/18/2022","597,670,976","584,019,968","604,099,968","576,438,976","0.09K","2.36%"
"03/17/2022","583,897,024","586,001,024","590,726,016","581,000,000","0.05K","-0.36%"
"03/16/2022","586,001,024","563,257,984","595,000,000","558,113,984","0.18K","4.04%"
"03/15/2022","563,257,984","564,806,016","569,422,016","548,790,976","0.09K","-0.22%"
"03/14/2022","564,502,016","544,656,000","570,715,008","542,251,008","0.07K","3.61%"
