"Date","Price","Open","High","Low","Vol.","Change %"
"03/13/2022","544,824,000","557,699,968","562,657,024","543,358,016","0.04K","-2.31%"
"03/12/2022","557,710,016","557,427,008","564,668,032","556,972,032","0.03K","0.05%"
"03/11/2022","557,427,008","565,622,016","575,100,032","551,489,984","0.07K","-1.45%"
"03/10/2022","565,622,016","601,364,992","601,889,024","555,996,992","0.13K","-5.94%"
"03/09/2022","601,364,992","559,998,976","609,488,000","559,660,032","0.11K","7.39%"
"03/08/2022","559,998,976","550,099,008","567,566,016","547,980,032","0.08K","1.80%"
"03/07/2022","550,099,008","556,520,000","570,000,000","537,758,976","0.10K","-1.15%"
"03/06/2022","556,520,000","568,894,976","572,638,976","551,310,016","0.07K","-2.18%"
"03/05/2022","568,894,976","566,611,968","571,440,000","560,800,000","0.04K","0.40%"
"03/04/2022","566,611,968","610,198,976","610,736,000","559,132,992","0.08K","-7.14%"
"03/03/2022","610,198,976","631,000,000","633,000,000","602,360,000","0.07K","-3.31%"
"03/02/2022","631,089,984","635,612,992","647,832,000","622,977,024","0.11K","-0.71%"
"03/01/2022","635,612,992","612,142,976","640,412,992","610,465,024","0.16K","3.34%"
"02/28/2022","615,052,992","544,121,984","629,318,976","541,710,976","0.13K","13.03%"
"02/27/2022","544,169,984","560,289,024","570,240,000","534,363,008","0.08K","-2.88%"
"02/26/2022","560,289,024","562,259,968","574,220,032","555,790,016","0.04K","-0.35%"
"02/25/2022","562,259,968","551,075,968","568,481,984","546,638,016","0.09K","2.03%"
"02/24/2022","551,075,968","536,916,992","562,700,032","495,000,000","0.18K","2.64%"
"02/23/2022","536,916,992","550,872,000","562,796,992","534,671,008","0.07K","-2.53%"
"02/22/2022","550,872,000","537,889,024","551,596,992","526,111,008","0.07K","1.54%"
"02/21/2022","542,499,968","553,217,984","565,000,000","532,633,984","0.10K","-1.94%"
"02/20/2022","553,217,984","576,390,016","576,963,968","548,851,968","0.05K","-3.98%"
"02/19/2022","576,174,016","577,809,984","581,556,992","571,499,008","0.03K","-0.28%"
"02/18/2022","577,809,984","584,844,992","589,894,016","571,001,984","0.07K","-1.20%"
"02/17/2022","584,844,992","626,785,984","630,000,000","579,788,992","0.09K","-6.69%"
"02/16/2022","626,785,984","635,238,976","635,238,976","620,963,008","0.04K","-1.30%"
"02/15/2022","635,052,992","609,964,992","636,998,016","608,923,008","0.07K","4.11%"
"02/14/2022","609,964,992","607,500,032","613,289,984","600,699,008","0.04K","0.41%"
"02/13/2022","607,500,032","607,859,008","614,369,024","604,441,024","0.02K","-0.05%"
"02/12/2022","607,779,968","610,379,008","617,249,024","602,652,992","0.04K","-0.43%"
"02/11/2022","610,379,008","625,856,000","630,000,000","606,484,992","0.08K","-2.50%"
"02/10/2022","626,035,008","636,012,992","652,803,968","622,899,008","0.14K","-1.57%"
"02/09/2022","636,012,992","635,689,024","641,500,032","624,360,000","0.06K","0.05%"
"02/08/2022","635,689,024","635,004,032","653,897,984","618,000,000","0.12K","0.11%"
"02/07/2022","635,004,032","608,625,024","641,017,984","600,000,000","0.11K","4.36%"
"02/06/2022","608,460,032","594,500,992","610,419,968","591,940,992","0.06K","2.35%"
"02/05/2022","594,499,968","596,174,016","600,000,000","587,713,024","0.06K","-0.29%"
"02/04/2022","596,235,008","536,000,000","596,422,976","533,051,008","0.12K","11.24%"
"02/03/2022","536,000,000","533,703,008","536,060,000","524,580,000","0.06K","0.43%"
"02/02/2022","533,703,008","555,390,016","556,670,016","530,264,000","0.07K","-3.90%"
"02/01/2022","555,390,016","552,563,008","562,000,000","546,001,984","0.08K","0.51%"
"01/31/2022","552,563,008","547,217,984","555,000,000","531,000,000","0.10K","0.98%"
"01/30/2022","547,217,024","550,204,992","552,000,000","541,000,000","0.05K","-0.54%"
"01/29/2022","550,204,992","543,961,024","556,120,000","540,000,000","0.05K","1.15%"
"01/28/2022","543,961,024","536,043,008","546,627,968","523,590,016","0.08K","1.58%"
"01/27/2022","535,508,992","531,184,000","537,321,984","515,131,008","0.08K","0.81%"
"01/26/2022","531,184,000","532,740,000","556,851,968","523,353,984","0.10K","-0.29%"
"01/25/2022","532,715,008","524,865,984","539,590,016","517,000,000","0.07K","1.50%"
"01/24/2022","524,865,984","522,820,000","540,486,016","478,169,984","0.18K","0.39%"
"01/23/2022","522,820,000","509,241,984","526,000,000","502,000,000","0.11K","2.67%"
"01/22/2022","509,241,984","531,494,016","533,976,992","500,000,000","0.15K","-4.19%"
"01/21/2022","531,494,016","587,390,016","593,622,016","520,188,992","0.18K","-9.52%"
"01/20/2022","587,385,984","600,339,008","623,000,000","586,694,976","0.10K","-2.16%"
"01/19/2022","600,342,016","609,249,024","611,000,000","595,419,008","0.06K","-1.46%"
"01/18/2022","609,249,024","606,657,984","611,600,000","596,992,000","0.05K","0.43%"
"01/17/2022","606,659,008","616,441,984","616,441,984","599,000,000","0.06K","-1.59%"
"01/16/2022","616,441,984","615,500,032","619,225,024","611,001,984","0.05K","0.15%"
"01/15/2022","615,500,032","617,686,976","624,240,000","610,214,016","0.05K","-0.35%"
"01/14/2022","617,686,976","609,529,984","621,708,992","600,886,976","0.06K","1.39%"
"01/13/2022","609,212,992","631,260,032","634,934,976","608,000,000","0.10K","-3.49%"
"01/12/2022","631,260,032","613,336,000","633,649,984","610,000,000","0.08K","2.92%"
"01/11/2022","613,336,000","600,324,992","618,358,976","595,219,008","0.07K","2.17%"
"01/10/2022","600,323,008","604,280,000","607,969,984","576,065,024","0.10K","-0.65%"
"01/09/2022","604,280,000","603,320,000","615,000,000","598,068,992","0.05K","0.16%"
"01/08/2022","603,320,000","600,097,984","609,916,032","590,000,000","0.08K","0.54%"
"01/07/2022","600,086,976","623,537,024","624,336,000","591,915,008","0.11K","-3.83%"
"01/06/2022","624,000,000","635,320,000","638,993,984","616,104,000","0.10K","-1.78%"
"01/05/2022","635,320,000","661,104,000","674,000,000","626,596,992","0.14K","-3.90%"
"01/04/2022","661,104,000","668,582,976","681,000,000","658,451,008","0.06K","-1.12%"
"01/03/2022","668,582,976","678,344,000","681,000,000","661,000,000","0.05K","-1.45%"
"01/02/2022","678,422,016","683,998,976","686,000,000","671,024,000","0.03K","-0.82%"
"01/01/2022","684,000,000","668,001,984","688,000,000","668,001,984","0.04K","2.30%"
"12/31/2021","668,630,016","678,748,032","695,670,016","662,499,968","0.08K","-1.49%"
"12/30/2021","678,748,032","670,025,984","688,094,016","665,500,032","0.05K","1.30%"
"12/29/2021","670,025,984","686,321,024","692,849,984","667,409,984","0.07K","-2.37%"
"12/28/2021","686,324,992","721,891,968","721,891,968","682,929,984","0.09K","-4.93%"
"12/27/2021","721,891,968","719,200,000","737,502,016","715,200,000","0.12K","0.37%"
"12/26/2021","719,200,000","715,500,992","724,499,968","703,500,032","0.08K","0.52%"
"12/25/2021","715,500,992","720,992,000","724,883,008","714,689,024","0.06K","-0.76%"
"12/24/2021","720,992,000","719,000,000","734,000,000","717,716,992","0.16K","0.28%"
"12/23/2021","718,998,976","695,001,024","725,779,968","686,668,032","0.14K","3.45%"
"12/22/2021","695,001,024","700,102,016","705,505,984","692,545,984","0.05K","-0.73%"
"12/21/2021","700,102,016","676,257,024","704,000,000","672,675,968","0.11K","3.53%"
"12/20/2021","676,256,000","673,001,024","683,049,984","660,000,000","0.08K","0.50%"
"12/19/2021","672,910,016","673,881,984","690,080,000","669,801,024","0.06K","-0.19%"
"12/18/2021","674,200,000","669,041,024","681,212,992","660,700,992","0.05K","1.01%"
"12/17/2021","667,475,008","686,001,024","689,526,976","662,000,000","0.10K","-2.70%"
"12/16/2021","686,001,024","700,038,016","706,761,024","686,000,000","0.07K","-2.00%"
"12/15/2021","700,035,968","696,382,976","708,800,000","673,705,024","0.10K","0.52%"
"12/14/2021","696,382,976","683,966,016","699,900,032","672,499,968","0.08K","1.81%"
"12/13/2021","683,980,032","720,864,000","721,865,024","670,000,000","0.10K","-5.12%"
"12/12/2021","720,864,000","710,779,008","729,000,000","703,840,000","0.07K","1.46%"
"12/11/2021","710,520,000","686,539,008","712,080,000","685,000,000","0.07K","3.48%"
"12/10/2021","686,598,016","688,817,024","719,689,984","685,580,032","0.08K","-0.32%"
"12/09/2021","688,817,984","724,270,016","727,507,008","685,580,032","0.09K","-4.89%"
"12/08/2021","724,270,016","728,542,016","734,334,976","706,116,992","0.12K","-0.59%"
"12/07/2021","728,542,016","729,998,976","745,358,976","722,001,984","0.10K","-0.20%"
"12/06/2021","729,998,976","721,241,984","736,576,000","693,150,016","0.10K","1.31%"
"12/05/2021","720,526,016","726,915,008","733,009,984","701,998,976","0.12K","-0.83%"
"12/04/2021","726,579,968","784,028,992","786,000,000","688,889,024","0.32K","-7.33%"
"12/03/2021","784,025,984","815,030,016","826,708,992","770,001,024","0.11K","-3.83%"
"12/02/2021","815,211,008","822,955,008","826,708,992","807,139,968","0.09K","-0.94%"
"12/01/2021","822,953,984","820,179,008","845,000,000","816,283,008","0.11K","0.34%"
"11/30/2021","820,182,016","830,500,992","847,000,000","806,200,000","0.09K","-1.24%"
"11/29/2021","830,505,984","821,838,976","840,000,000","809,800,000","0.15K","1.05%"
"11/28/2021","821,840,000","794,217,024","825,000,000","776,100,992","0.11K","3.48%"
"11/27/2021","794,217,024","780,000,000","799,571,008","780,000,000","0.06K","1.82%"
"11/26/2021","780,001,024","842,566,976","845,000,000","780,000,000","0.13K","-7.43%"
"11/25/2021","842,566,976","817,198,016","849,411,008","817,000,000","0.10K","3.10%"
"11/24/2021","817,198,016","823,404,992","823,404,992","803,635,008","0.08K","-0.75%"
"11/23/2021","823,404,992","809,425,024","825,000,000","801,000,000","0.09K","1.73%"
"11/22/2021","809,401,984","840,505,984","847,649,984","801,000,000","0.07K","-3.64%"
"11/21/2021","840,000,000","851,446,976","855,110,016","837,449,984","0.03K","-1.35%"
"11/20/2021","851,496,000","832,982,016","853,916,992","825,000,000","0.04K","2.12%"
"11/19/2021","833,820,032","816,793,984","835,593,024","799,819,008","0.07K","1.95%"
"11/18/2021","817,910,016","867,182,976","872,473,024","812,499,008","0.09K","-5.54%"
"11/17/2021","865,867,008","866,979,968","872,424,000","845,075,008","0.07K","-0.02%"
"11/16/2021","866,075,008","915,659,008","915,659,008","851,900,992","0.12K","-5.42%"
"11/15/2021","915,660,032","932,739,968","943,651,968","910,505,984","0.08K","-1.83%"
"11/14/2021","932,739,008","918,713,024","932,739,008","910,070,976","0.05K","1.53%"
"11/13/2021","918,713,024","918,958,016","926,000,000","906,262,976","0.05K","-0.03%"
"11/12/2021","918,995,008","930,523,008","933,988,992","892,297,984","0.07K","-1.24%"
"11/11/2021","930,523,008","937,756,032","938,489,024","927,000,000","0.06K","-0.79%"
"11/10/2021","937,940,992","955,000,000","978,060,032","919,000,000","0.13K","-1.79%"
"11/09/2021","955,000,000","958,019,008","968,392,000","946,291,008","0.19K","-0.36%"
"11/08/2021","958,497,024","902,390,016","958,947,008","902,390,016","0.33K","6.22%"
"11/07/2021","902,390,016","879,056,000","902,390,016","878,688,000","0.08K","2.65%"
"11/06/2021","879,057,024","876,654,016","882,750,976","867,001,984","0.06K","0.27%"
"11/05/2021","876,654,016","881,278,976","895,000,000","875,587,968","0.07K","-0.48%"
"11/04/2021","880,899,008","896,001,024","898,216,000","873,923,968","0.06K","-1.69%"
"11/03/2021","896,001,024","896,452,992","903,000,000","871,467,008","0.08K","-0.07%"
"11/02/2021","896,600,000","869,990,016","910,622,976","866,000,000","0.21K","2.77%"
"11/01/2021","872,400,000","871,510,016","887,000,000","852,001,024","0.12K","0.10%"
"10/31/2021","871,510,016","878,000,000","884,972,992","857,142,016","0.07K","-0.66%"
"10/30/2021","877,273,984","880,715,008","882,000,000","865,500,032","0.06K","-0.39%"
"10/29/2021","880,715,008","859,996,032","887,932,992","853,592,000","0.11K","2.41%"
"10/28/2021","859,996,032","838,814,976","880,000,000","835,699,968","0.11K","2.52%"
"10/27/2021","838,816,000","855,649,024","870,000,000","835,000,000","0.13K","-1.97%"
"10/26/2021","855,649,024","886,545,024","889,601,024","851,051,008","0.11K","-3.48%"
"10/25/2021","886,545,024","858,344,000","895,200,000","855,460,992","0.10K","3.29%"
"10/24/2021","858,344,000","866,073,024","868,398,976","845,000,000","0.09K","-0.98%"
"10/23/2021","866,835,968","861,940,992","872,000,000","850,000,000","0.07K","0.56%"
"10/22/2021","862,001,024","878,502,976","897,000,000","853,500,992","0.12K","-1.88%"
"10/21/2021","878,502,976","920,353,024","929,996,032","878,001,024","0.18K","-4.55%"
"10/20/2021","920,353,984","901,739,008","932,907,008","893,000,000","0.14K","2.16%"
"10/19/2021","900,908,992","873,998,976","902,000,000","869,076,992","0.14K","3.13%"
"10/18/2021","873,603,008","865,142,016","877,998,976","849,000,000","0.12K","0.98%"
"10/17/2021","865,142,016","856,140,992","865,142,976","834,200,000","0.05K","1.05%"
"10/16/2021","856,145,984","865,000,000","875,000,000","847,088,000","0.07K","-1.02%"
"10/15/2021","864,998,016","806,499,968","878,398,016","803,000,000","0.25K","7.17%"
"10/14/2021","807,100,032","813,020,032","824,227,008","802,726,976","0.11K","-0.73%"
"10/13/2021","813,020,032","800,779,008","816,560,000","777,153,984","0.10K","1.50%"
"10/12/2021","801,008,000","819,790,976","822,840,000","775,121,984","0.10K","-2.26%"
"10/11/2021","819,571,008","779,273,024","824,000,000","778,043,008","0.15K","4.95%"
"10/10/2021","780,952,000","781,012,992","800,000,000","774,000,000","0.10K","-0.01%"
"10/09/2021","781,012,992","770,515,968","786,470,976","768,297,024","0.04K","1.42%"
"10/08/2021","770,060,992","764,270,976","792,499,968","764,270,976","0.10K","0.73%"
"10/07/2021","764,446,016","788,364,032","788,364,992","763,001,024","0.11K","-3.03%"
"10/06/2021","788,364,032","731,950,976","791,304,000","720,502,016","0.17K","7.78%"
"10/05/2021","731,473,024","697,931,008","735,000,000","694,936,000","0.11K","5.26%"
"10/04/2021","694,936,000","685,516,992","702,009,024","672,790,016","0.14K","1.37%"
"10/03/2021","685,516,992","679,318,976","697,256,000","671,350,976","0.08K","0.91%"
"10/02/2021","679,318,976","684,121,024","686,918,976","675,203,008","0.10K","-0.70%"
"10/01/2021","684,118,016","625,750,016","688,000,000","617,777,024","0.21K","9.33%"
"09/30/2021","625,750,016","598,499,008","629,251,008","597,824,000","0.21K","4.55%"
"09/29/2021","598,499,008","591,918,016","610,342,016","590,009,984","0.06K","1.17%"
"09/28/2021","591,606,016","619,609,984","619,609,984","591,144,000","0.13K","-4.52%"
"09/27/2021","619,609,984","619,089,984","632,529,984","612,577,984","0.07K","0.13%"
"09/26/2021","618,800,000","613,897,024","626,972,032","594,000,000","0.08K","0.80%"
"09/25/2021","613,897,024","614,292,992","616,452,992","600,953,984","0.04K","-0.11%"
"09/24/2021","614,547,968","637,697,984","644,081,024","592,000,000","0.18K","-3.63%"
"09/23/2021","637,697,984","624,000,000","637,697,984","617,420,992","0.40K","2.20%"
"09/22/2021","624,000,000","591,201,024","628,499,968","591,201,024","0.09K","5.55%"
"09/21/2021","591,201,024","622,784,000","628,998,976","580,281,984","0.16K","-4.66%"
"09/20/2021","620,072,000","679,593,984","681,894,976","618,468,992","0.19K","-8.76%"
"09/19/2021","679,593,984","692,758,976","694,000,000","676,499,968","0.04K","-1.88%"
"09/18/2021","692,622,976","679,384,000","698,998,016","677,500,992","0.05K","1.95%"
"09/17/2021","679,384,000","682,584,000","688,110,976","676,121,984","0.05K","-0.47%"
"09/16/2021","682,576,000","686,284,992","691,148,992","675,800,000","0.07K","-0.54%"
"09/15/2021","686,284,032","672,776,000","692,400,000","670,012,032","0.08K","2.01%"
"09/14/2021","672,774,976","648,806,976","674,609,024","648,600,000","0.07K","3.69%"
"09/13/2021","648,806,976","662,700,032","668,662,976","637,307,008","0.11K","-2.10%"
"09/12/2021","662,700,032","653,265,984","667,000,000","648,339,968","0.04K","1.44%"
"09/11/2021","653,265,984","649,721,024","663,683,968","649,720,000","0.04K","0.55%"
"09/10/2021","649,720,000","669,158,016","675,929,024","645,000,000","0.10K","-2.90%"
"09/09/2021","669,158,016","667,016,000","680,000,000","666,969,024","0.09K","-2.04%"
"09/07/2021","683,078,016","683,078,016","683,078,016","683,078,016","","-3.05%"
"09/02/2021","704,601,984","695,353,984","705,248,000","695,353,024","0.12K","1.33%"
"09/01/2021","695,353,984","695,022,016","695,353,984","695,022,016","0.08K","-1.02%"
"08/30/2021","702,521,024","702,520,000","702,521,024","702,520,000","0.08K","-2.27%"
"08/23/2021","718,822,016","708,492,032","720,000,000","706,769,984","0.08K","1.46%"
"08/22/2021","708,492,992","701,563,008","709,000,000","693,998,976","0.06K","0.99%"
"08/21/2021","701,563,008","704,150,016","708,888,000","694,000,000","0.07K","-0.37%"
"08/20/2021","704,150,016","669,948,992","704,150,016","669,948,032","0.16K","5.11%"
"08/19/2021","669,948,992","654,334,016","675,000,000","642,742,976","0.11K","2.37%"
"08/18/2021","654,444,992","653,219,968","665,000,000","649,000,000","0.11K","0.19%"
"08/17/2021","653,219,968","665,464,000","676,388,992","650,745,024","0.14K","-1.84%"
"08/16/2021","665,462,976","669,387,008","681,000,000","660,428,032","0.13K","-0.59%"
"08/15/2021","669,387,008","668,622,976","672,000,000","653,918,016","0.09K","0.11%"
"08/14/2021","668,622,976","678,297,024","679,587,008","658,000,000","0.09K","-1.43%"
"08/13/2021","678,297,024","641,344,000","680,000,000","640,003,968","0.12K","5.76%"
"08/12/2021","641,344,000","657,556,992","664,550,016","632,656,000","0.10K","-2.47%"
"08/11/2021","657,556,992","656,419,968","671,500,032","653,830,976","0.09K","0.17%"
"08/10/2021","656,419,968","663,000,000","663,985,984","644,288,000","0.09K","-0.99%"
"08/09/2021","663,000,000","627,209,984","664,150,016","617,000,000","0.14K","5.71%"
"08/08/2021","627,209,984","635,000,000","645,500,032","621,216,000","0.11K","-1.23%"
"08/07/2021","635,000,000","611,500,032","635,000,000","611,000,000","0.13K","3.84%"
"08/06/2021","611,500,032","584,009,024","618,000,000","571,153,984","0.18K","4.71%"
"08/05/2021","584,009,024","570,281,984","589,502,016","540,000,000","0.14K","2.41%"
"08/04/2021","570,281,984","551,827,008","572,208,000","542,200,000","0.09K","3.34%"
"08/03/2021","551,827,008","568,145,024","575,000,000","547,160,000","0.08K","-2.87%"
"08/02/2021","568,145,024","579,201,024","588,326,016","562,001,024","0.09K","-2.39%"
"08/01/2021","582,040,000","599,315,008","612,049,984","578,000,000","0.11K","-2.88%"
"07/31/2021","599,315,008","609,000,000","610,000,000","595,022,016","0.07K","-1.59%"
"07/30/2021","609,000,000","578,105,984","610,000,000","555,555,968","0.16K","5.34%"
"07/29/2021","578,105,984","579,260,032","585,998,976","570,000,000","0.09K","-0.20%"
"07/28/2021","579,260,032","569,894,976","590,000,000","563,200,000","0.13K","1.64%"
"07/27/2021","569,894,976","542,998,976","569,998,976","528,000,992","0.13K","4.70%"
"07/26/2021","544,310,016","510,000,000","580,000,000","508,086,016","0.28K","6.73%"
"07/25/2021","510,000,000","500,207,008","510,000,000","490,004,000","0.15K","4.33%"
"07/24/2021","488,856,000","485,254,016","490,203,008","481,343,008","0.11K","0.84%"
"07/23/2021","484,800,000","468,000,000","484,800,000","465,320,992","0.09K","3.59%"
"07/22/2021","468,000,000","466,631,008","470,500,000","460,500,000","0.11K","0.29%"
"07/21/2021","466,631,008","434,780,000","473,681,984","434,454,016","0.09K","7.33%"
"07/20/2021","434,780,000","452,073,984","454,368,992","431,900,000","0.08K","-3.83%"
"07/19/2021","452,073,984","462,300,000","462,876,992","448,177,984","0.08K","-2.21%"
"07/18/2021","462,300,000","457,944,000","468,999,008","455,111,008","0.04K","0.95%"
"07/17/2021","457,944,000","456,803,008","463,617,984","454,504,000","0.03K","0.25%"
"07/16/2021","456,803,008","462,564,992","467,111,008","453,000,000","0.06K","-1.25%"
"07/15/2021","462,564,992","476,604,992","480,000,000","455,332,992","0.08K","-2.95%"
"07/14/2021","476,604,992","476,286,016","479,494,016","463,000,000","0.08K","0.07%"
"07/13/2021","476,286,016","482,200,000","484,004,000","471,000,992","0.06K","-1.28%"
"07/12/2021","482,446,016","495,204,992","499,676,992","476,000,000","0.08K","-2.58%"
"07/11/2021","495,204,992","487,271,008","498,776,000","484,913,984","0.05K","1.63%"
"07/10/2021","487,271,008","492,200,992","496,000,000","481,976,992","0.11K","-1.00%"
"07/09/2021","492,200,992","480,995,008","494,500,000","475,200,000","0.08K","2.33%"
"07/08/2021","480,995,008","492,100,992","492,468,992","473,140,000","0.12K","-2.29%"
"07/07/2021","492,276,992","497,000,000","504,000,992","491,750,016","0.10K","-0.62%"
"07/06/2021","495,336,992","495,662,016","499,999,008","493,350,016","0.12K","-0.07%"
"07/05/2021","495,662,016","508,200,000","508,200,000","495,662,016","0.11K","-2.47%"
"07/04/2021","508,200,000","510,003,008","510,003,008","508,200,000","0.05K","1.50%"
"07/03/2021","500,672,992","489,999,008","500,672,992","489,999,008","0.06K","2.18%"
"07/02/2021","489,999,008","486,764,992","489,999,008","486,764,992","0.09K","0.66%"
"07/01/2021","486,764,992","509,000,000","509,000,000","484,276,000","0.12K","-4.37%"
"06/30/2021","509,000,000","517,886,016","517,886,016","509,000,000","0.13K","-1.72%"
"06/29/2021","517,886,016","498,000,000","517,886,016","498,000,000","0.18K","3.99%"
"06/28/2021","498,000,000","499,948,992","499,948,992","492,000,992","0.13K","-0.39%"
"06/27/2021","499,948,992","469,080,992","499,948,992","469,080,992","0.12K","6.58%"
"06/26/2021","469,080,992","461,152,992","469,080,992","460,000,000","0.12K","1.72%"
"06/25/2021","461,152,992","495,260,992","495,260,992","461,152,992","0.14K","-6.89%"
"06/24/2021","495,260,992","486,248,992","495,260,992","486,248,992","0.12K","1.85%"
"06/23/2021","486,248,992","474,875,008","486,248,992","474,875,008","0.12K","2.40%"
"06/22/2021","474,875,008","465,448,992","474,875,008","465,448,992","0.30K","2.03%"
"06/21/2021","465,448,992","519,583,008","519,583,008","465,448,992","0.24K","-10.42%"
"06/20/2021","519,583,008","518,131,008","519,583,008","518,131,008","0.14K","0.28%"
"06/19/2021","518,131,008","521,462,016","521,462,016","518,131,008","0.09K","-0.64%"
"06/18/2021","521,462,016","552,668,032","552,668,032","521,462,016","0.09K","-5.65%"
"06/17/2021","552,668,032","554,691,008","568,000,000","552,668,032","0.09K","-0.36%"
"06/16/2021","554,691,008","574,000,000","574,000,000","554,691,008","0.09K","-3.36%"
"06/15/2021","574,000,000","572,004,992","574,115,008","572,004,992","0.11K","0.35%"
"06/14/2021","572,004,992","560,001,984","572,004,992","560,001,984","0.14K","2.14%"
"06/13/2021","560,001,984","515,000,000","560,001,984","515,000,000","0.11K","8.74%"
"06/12/2021","515,000,000","537,710,016","537,710,016","515,000,000","0.08K","-4.22%"
