"Date","Price","Open","High","Low","Vol.","Change %"
"06/11/2021","537,710,016","526,753,984","537,710,016","526,753,984","0.10K","2.08%"
"06/10/2021","526,753,984","537,500,032","537,500,032","526,753,984","0.18K","-1.93%"
"06/09/2021","537,102,016","487,000,992","537,102,016","487,000,992","0.18K","10.29%"
"06/08/2021","487,000,992","492,840,992","492,840,992","487,000,992","0.18K","-1.18%"
"06/07/2021","492,840,992","523,123,008","523,123,008","492,840,992","0.14K","-5.79%"
"06/06/2021","523,123,008","520,000,992","523,123,008","520,000,992","0.06K","0.60%"
"06/05/2021","520,000,992","536,171,008","536,171,008","520,000,992","0.11K","-3.02%"
"06/04/2021","536,171,008","563,566,976","563,566,976","535,651,008","0.10K","-4.86%"
"06/03/2021","563,566,976","542,497,984","563,566,976","542,497,984","0.12K","3.88%"
"06/02/2021","542,497,984","533,054,016","542,497,984","533,054,016","0.14K","1.77%"
"06/01/2021","533,054,016","545,300,992","545,300,992","533,054,016","0.13K","-2.25%"
"05/31/2021","545,300,992","525,499,008","545,300,992","514,604,000","0.14K","3.77%"
"05/30/2021","525,499,008","511,648,000","525,499,008","511,648,000","0.10K","2.71%"
"05/29/2021","511,647,008","527,912,992","527,912,992","511,647,008","0.13K","-3.08%"
"05/28/2021","527,912,992","565,996,992","565,996,992","527,912,992","0.19K","-6.73%"
"05/27/2021","565,996,992","578,152,000","579,689,024","565,996,992","0.16K","-2.10%"
"05/26/2021","578,152,000","563,980,032","578,152,000","563,980,032","0.16K","2.51%"
"05/25/2021","563,980,032","571,358,976","571,358,976","556,300,992","0.22K","-1.29%"
"05/24/2021","571,358,976","520,612,992","571,358,976","520,612,992","0.19K","9.75%"
"05/23/2021","520,612,992","564,008,000","564,008,000","517,000,000","0.29K","-7.69%"
"05/22/2021","564,008,000","567,499,008","567,499,008","564,008,000","0.22K","-0.62%"
"05/21/2021","567,499,008","611,139,968","611,139,968","567,499,008","0.24K","-7.14%"
"05/20/2021","611,139,968","570,001,984","611,139,968","570,001,984","0.38K","7.02%"
"05/19/2021","571,056,000","640,672,000","640,672,000","571,056,000","0.63K","-10.87%"
"05/18/2021","640,686,976","651,630,976","651,630,976","640,686,976","0.18K","-1.51%"
"05/17/2021","650,531,968","704,451,968","704,451,968","650,531,968","0.34K","-7.65%"
"05/16/2021","704,451,968","710,985,984","727,886,016","704,451,968","0.23K","-0.92%"
"05/15/2021","710,990,016","740,803,968","740,803,968","710,990,016","0.17K","-4.02%"
"05/14/2021","740,803,968","753,609,024","753,609,024","740,803,968","0.15K","-1.70%"
"05/13/2021","753,609,984","780,001,024","780,001,024","753,609,984","0.54K","-3.41%"
"05/12/2021","780,200,000","839,971,008","844,534,976","780,200,000","0.20K","-7.12%"
"05/11/2021","839,971,008","848,888,000","848,888,000","821,563,008","0.18K","-1.05%"
"05/10/2021","848,888,000","859,001,984","859,001,984","847,635,008","0.18K","-1.18%"
"05/09/2021","859,006,016","858,588,992","859,006,016","853,907,968","0.17K","0.05%"
"05/08/2021","858,588,992","837,513,024","858,588,992","837,513,024","0.13K","2.52%"
"05/07/2021","837,513,024","829,590,976","837,513,024","823,649,984","0.11K","0.95%"
"05/06/2021","829,590,976","842,265,024","850,249,984","829,590,976","0.10K","-1.50%"
"05/05/2021","842,265,024","801,000,000","854,998,976","801,000,000","0.14K","5.15%"
"05/04/2021","801,001,024","840,004,992","840,004,992","801,001,024","0.11K","-4.64%"
"05/03/2021","840,003,968","827,715,008","847,497,984","827,715,008","0.11K","1.48%"
"05/02/2021","827,715,008","839,243,008","839,243,008","827,715,008","0.06K","-1.37%"
"05/01/2021","839,243,008","839,086,976","839,243,008","839,086,976","0.08K","0.02%"
"04/30/2021","839,086,976","792,000,000","839,086,976","792,000,000","0.11K","5.95%"
"04/29/2021","792,000,000","809,995,008","809,995,008","792,000,000","0.11K","-2.22%"
"04/28/2021","809,995,008","815,998,976","815,998,976","805,000,000","0.09K","-0.74%"
"04/27/2021","815,998,976","801,308,992","815,998,976","801,308,992","0.10K","1.83%"
"04/26/2021","801,308,992","757,590,016","801,308,992","757,590,016","0.15K","5.77%"
"04/25/2021","757,590,016","768,000,000","768,000,000","757,590,016","0.12K","-1.36%"
"04/24/2021","768,000,000","778,275,968","778,275,968","766,003,008","0.10K","-1.32%"
"04/23/2021","778,275,968","810,780,992","810,780,992","778,275,968","0.34K","-4.01%"
"04/22/2021","810,780,992","825,011,008","832,499,968","810,780,992","0.23K","-1.72%"
"04/21/2021","825,011,008","866,363,008","866,363,008","825,011,008","0.18K","-4.77%"
"04/20/2021","866,363,008","867,342,016","870,000,000","866,363,008","0.18K","-0.11%"
"04/19/2021","867,342,016","881,102,016","881,102,016","862,646,976","0.26K","-1.56%"
"04/18/2021","881,102,016","913,148,032","913,148,032","881,102,016","0.32K","-3.51%"
"04/17/2021","913,148,032","915,446,976","916,262,016","913,148,032","0.08K","-0.25%"
"04/16/2021","915,446,976","936,000,000","938,860,032","915,446,976","0.19K","-2.20%"
"04/15/2021","936,000,000","936,787,968","936,787,968","936,000,000","0.12K","-0.08%"
"04/14/2021","936,787,968","939,993,024","939,993,024","936,787,968","0.21K","-0.34%"
"04/13/2021","939,993,024","898,996,992","939,993,024","898,996,992","0.27K","4.56%"
"04/12/2021","898,996,992","888,998,016","898,996,992","888,998,016","0.16K","1.12%"
"04/11/2021","888,998,016","885,316,992","888,998,016","885,316,992","0.05K","0.42%"
"04/10/2021","885,316,992","863,110,976","885,316,992","863,110,976","0.19K","2.57%"
"04/09/2021","863,110,976","855,998,976","863,110,976","855,998,976","0.11K","0.83%"
"04/08/2021","855,998,976","839,518,976","855,998,976","839,518,976","0.09K","1.96%"
"04/07/2021","839,518,976","855,001,024","855,001,024","839,518,976","0.27K","-1.81%"
"04/06/2021","855,001,024","869,940,992","870,044,032","855,001,024","0.14K","-1.72%"
"04/05/2021","870,000,000","848,102,016","870,000,000","841,993,024","0.18K","2.58%"
"04/04/2021","848,102,016","836,004,992","850,001,024","836,004,992","0.08K","1.45%"
"04/03/2021","836,004,992","854,008,000","854,008,000","836,004,992","0.13K","-2.11%"
"04/02/2021","854,008,000","850,670,016","854,008,000","850,670,016","0.11K","0.39%"
"04/01/2021","850,670,016","850,769,984","851,500,032","850,670,016","0.10K","-0.01%"
"03/31/2021","850,769,984","845,705,024","850,769,984","845,705,024","0.14K","0.60%"
"03/30/2021","845,705,024","834,099,968","845,705,024","834,099,968","0.13K","1.39%"
"03/29/2021","834,099,968","811,456,000","838,000,000","811,456,000","0.14K","2.79%"
"03/28/2021","811,456,000","812,001,024","812,001,024","811,456,000","0.05K","-0.07%"
"03/27/2021","812,001,024","800,899,968","812,001,024","800,899,968","0.08K","1.39%"
"03/26/2021","800,899,968","761,766,976","800,899,968","761,766,976","0.08K","5.14%"
"03/25/2021","761,766,976","783,928,000","786,000,000","761,766,976","0.27K","-2.83%"
"03/24/2021","783,929,984","806,550,016","819,208,000","783,929,984","0.21K","-2.80%"
"03/23/2021","806,550,016","810,001,984","810,001,984","806,550,016","0.26K","-0.67%"
"03/22/2021","811,985,024","843,000,000","843,000,000","811,985,024","0.16K","-3.68%"
"03/21/2021","843,000,000","850,014,016","850,014,016","841,003,008","0.13K","-0.83%"
"03/20/2021","850,014,016","848,094,016","850,014,016","848,094,016","0.07K","0.23%"
"03/19/2021","848,094,016","842,896,000","848,094,016","842,896,000","0.11K","0.62%"
"03/18/2021","842,896,000","852,264,000","852,264,000","842,896,000","0.16K","-1.10%"
"03/17/2021","852,264,000","827,966,976","852,264,000","807,806,976","0.15K","2.93%"
"03/16/2021","827,966,976","818,371,968","827,966,976","807,500,032","0.21K","1.17%"
"03/15/2021","818,371,968","858,195,968","858,195,968","818,371,968","0.21K","-4.64%"
"03/14/2021","858,195,968","883,198,976","883,198,976","858,195,968","0.10K","-2.83%"
"03/13/2021","883,198,976","833,806,976","883,198,976","833,806,976","0.16K","5.92%"
"03/12/2021","833,808,000","830,744,000","833,808,000","830,744,000","0.17K","0.37%"
"03/11/2021","830,744,000","808,891,008","830,744,000","808,891,008","0.15K","2.70%"
"03/10/2021","808,891,008","785,000,000","808,891,008","785,000,000","0.20K","3.04%"
"03/09/2021","785,000,000","745,998,016","785,000,000","745,998,016","0.15K","5.23%"
"03/08/2021","745,998,976","730,947,008","745,998,976","730,947,008","0.10K","2.06%"
"03/07/2021","730,945,984","710,872,000","730,945,984","710,872,000","0.14K","2.82%"
"03/06/2021","710,872,000","713,998,976","713,998,976","710,872,000","0.05K","-0.44%"
"03/05/2021","713,998,976","706,585,024","713,998,976","706,585,024","0.14K","1.05%"
"03/04/2021","706,585,024","732,936,000","732,936,000","706,585,024","0.16K","-3.60%"
"03/03/2021","732,936,000","705,000,000","732,936,000","705,000,000","0.15K","3.96%"
"03/02/2021","705,000,000","714,001,024","714,001,024","705,000,000","0.17K","-1.26%"
"03/01/2021","714,000,000","662,300,032","714,000,000","662,300,032","0.19K","7.81%"
"02/28/2021","662,300,032","684,878,016","684,878,016","662,300,032","0.21K","-3.30%"
"02/27/2021","684,878,016","685,971,008","685,971,008","684,878,016","0.14K","0.04%"
"02/26/2021","684,611,968","686,099,968","686,256,000","684,611,968","0.34K","-0.22%"
"02/25/2021","686,099,968","730,950,016","730,950,016","686,099,968","0.18K","-6.14%"
"02/24/2021","730,950,016","725,518,976","750,163,008","725,518,976","0.26K","0.75%"
"02/23/2021","725,518,976","799,998,976","799,998,976","701,187,008","0.70K","-9.31%"
"02/22/2021","799,998,976","847,000,000","847,000,000","799,998,976","0.54K","-5.55%"
"02/21/2021","847,000,000","824,184,000","847,000,000","824,184,000","0.15K","2.77%"
"02/20/2021","824,184,000","813,340,032","824,184,000","813,340,032","0.28K","1.33%"
"02/19/2021","813,340,032","737,411,968","813,340,032","737,411,968","0.28K","10.30%"
"02/18/2021","737,411,968","737,190,976","738,051,008","737,190,976","0.17K","0.03%"
"02/17/2021","737,190,976","703,979,008","737,190,976","703,979,008","0.34K","4.72%"
"02/16/2021","703,979,008","691,905,024","703,979,008","691,905,024","0.23K","1.75%"
"02/15/2021","691,905,024","709,003,008","709,003,008","691,347,968","0.23K","-2.41%"
"02/14/2021","709,003,008","679,000,000","710,497,024","679,000,000","0.24K","4.42%"
"02/13/2021","679,000,000","677,281,024","679,000,000","677,281,024","0.11K","0.22%"
"02/12/2021","677,524,992","680,470,976","680,470,976","677,524,992","0.18K","-0.43%"
"02/11/2021","680,470,976","642,337,024","680,470,976","642,337,024","0.28K","5.94%"
"02/10/2021","642,337,024","657,150,976","657,150,976","642,337,024","0.27K","-2.25%"
"02/09/2021","657,150,016","637,998,976","657,150,016","637,998,976","0.34K","3.00%"
"02/08/2021","637,998,976","549,001,984","637,998,976","549,001,984","0.46K","16.21%"
"02/07/2021","549,001,984","552,974,976","552,974,976","545,004,032","0.17K","-0.72%"
"02/06/2021","552,974,976","532,337,984","552,974,976","532,337,984","0.29K","3.88%"
"02/05/2021","532,337,984","515,000,000","532,337,984","515,000,000","0.18K","3.37%"
"02/04/2021","515,000,000","518,568,992","518,568,992","510,862,016","0.27K","-0.69%"
"02/03/2021","518,568,000","493,691,008","518,568,000","493,691,008","0.28K","5.04%"
"02/02/2021","493,691,008","469,503,008","493,691,008","469,503,008","0.18K","5.15%"
"02/01/2021","469,503,008","465,246,016","469,503,008","465,246,016","0.21K","0.91%"
"01/31/2021","465,246,016","478,076,000","478,076,000","465,246,016","0.17K","-2.68%"
"01/30/2021","478,076,000","472,625,984","478,089,984","472,625,984","0.20K","1.15%"
"01/29/2021","472,625,984","461,876,992","514,000,000","461,876,992","0.50K","2.33%"
"01/28/2021","461,876,992","433,176,000","461,876,992","433,176,000","0.21K","6.63%"
"01/27/2021","433,176,000","460,969,984","460,969,984","433,176,000","0.26K","-6.03%"
"01/26/2021","460,969,984","456,000,992","460,969,984","456,000,992","0.21K","1.09%"
"01/25/2021","456,000,992","451,999,008","463,705,984","451,999,008","0.32K","0.89%"
"01/24/2021","451,999,008","449,936,992","451,999,008","447,108,992","0.12K","0.46%"
"01/23/2021","449,936,992","468,201,984","468,201,984","449,936,992","0.24K","-3.90%"
"01/22/2021","468,200,992","445,567,008","468,200,992","422,902,016","0.45K","5.08%"
"01/21/2021","445,567,008","503,300,000","503,300,000","445,567,008","0.40K","-11.47%"
"01/20/2021","503,300,000","508,383,008","508,383,008","503,300,000","0.29K","-1.00%"
"01/19/2021","508,383,008","515,988,992","520,447,008","508,383,008","0.24K","-1.47%"
"01/18/2021","515,988,992","505,576,992","515,988,992","505,576,992","0.22K","2.06%"
"01/17/2021","505,576,992","511,998,016","511,998,016","505,576,992","0.23K","-1.30%"
"01/16/2021","512,224,000","525,000,992","525,000,992","512,224,000","0.21K","-2.43%"
"01/15/2021","525,000,992","551,574,016","551,574,016","523,339,008","0.32K","-4.64%"
"01/14/2021","550,550,016","530,203,008","550,550,016","530,203,008","0.32K","3.84%"
"01/13/2021","530,179,008","487,351,008","530,179,008","471,030,016","0.38K","8.79%"
"01/12/2021","487,351,008","508,600,000","508,600,000","487,351,008","0.42K","-4.28%"
"01/11/2021","509,120,000","545,499,008","545,499,008","509,120,000","0.97K","-6.67%"
"01/10/2021","545,499,008","567,004,032","577,056,000","545,499,008","0.39K","-3.79%"
"01/09/2021","567,004,032","576,302,976","576,302,976","567,004,032","0.25K","-1.58%"
"01/08/2021","576,089,024","553,516,032","576,089,024","553,516,032","0.61K","4.08%"
"01/07/2021","553,516,032","512,692,992","553,516,032","512,692,992","0.54K","7.96%"
"01/06/2021","512,692,992","476,400,992","512,692,992","476,400,992","0.45K","7.62%"
"01/05/2021","476,400,992","451,580,000","476,400,992","439,049,984","0.34K","5.52%"
"01/04/2021","451,488,000","462,184,000","462,184,000","451,488,000","0.69K","-2.31%"
"01/03/2021","462,184,000","448,478,016","462,184,000","448,478,016","0.46K","3.06%"
"01/02/2021","448,478,016","412,879,008","458,788,000","412,879,008","0.50K","8.62%"
"01/01/2021","412,879,008","406,377,984","412,879,008","406,377,984","0.21K","1.60%"
"12/31/2020","406,377,984","406,527,008","406,527,008","406,377,984","0.27K","-0.04%"
"12/30/2020","406,527,008","388,000,000","406,527,008","388,000,000","0.38K","4.78%"
"12/29/2020","388,000,000","386,169,984","388,000,000","386,169,984","0.29K","0.47%"
"12/28/2020","386,169,984","373,768,992","387,640,000","373,768,992","0.21K","3.32%"
"12/27/2020","373,768,992","377,776,992","399,548,992","373,768,992","0.59K","-1.06%"
"12/26/2020","377,776,992","352,024,992","377,776,992","352,024,992","0.28K","7.32%"
"12/25/2020","352,024,992","340,374,016","352,024,992","340,374,016","0.26K","3.42%"
"12/24/2020","340,374,016","336,000,000","340,374,016","335,048,992","0.20K","1.30%"
"12/23/2020","336,000,000","338,500,000","340,745,984","336,000,000","0.35K","-0.74%"
"12/22/2020","338,500,000","325,000,000","338,500,000","325,000,000","0.23K","4.15%"
"12/21/2020","325,000,000","329,380,992","333,342,016","325,000,000","0.42K","-1.33%"
"12/20/2020","329,380,992","332,064,992","332,064,992","329,380,992","0.20K","-0.81%"
"12/19/2020","332,064,992","321,388,000","332,064,992","321,388,000","0.28K","3.32%"
"12/18/2020","321,388,000","314,926,016","321,388,000","314,926,016","0.26K","2.05%"
"12/17/2020","314,926,016","293,785,984","317,576,000","293,785,984","0.75K","7.20%"
"12/16/2020","293,785,984","273,200,992","293,785,984","273,000,000","0.54K","7.53%"
"12/15/2020","273,200,992","270,760,992","273,200,992","270,412,000","0.19K","0.90%"
"12/14/2020","270,760,992","268,782,016","270,760,992","268,782,016","0.11K","0.74%"
"12/13/2020","268,782,016","265,890,000","268,782,016","265,890,000","0.17K","1.09%"
"12/12/2020","265,890,000","258,000,000","265,890,000","258,000,000","0.19K","3.06%"
"12/11/2020","258,000,000","260,084,000","260,084,000","258,000,000","0.22K","-0.80%"
"12/10/2020","260,084,000","264,846,000","264,846,000","260,084,000","0.12K","-1.80%"
"12/09/2020","264,846,000","261,300,000","264,846,000","261,300,000","0.25K","1.36%"
"12/08/2020","261,300,000","270,200,000","270,200,000","261,300,000","0.21K","-3.29%"
"12/07/2020","270,200,000","272,000,000","272,000,000","270,200,000","0.13K","-0.66%"
"12/06/2020","272,000,000","270,000,000","272,000,000","270,000,000","0.11K","0.74%"
"12/05/2020","270,000,000","264,863,008","270,000,000","264,863,008","0.08K","1.94%"
"12/04/2020","264,863,008","271,449,984","271,449,984","264,863,008","0.23K","-2.43%"
"12/03/2020","271,449,984","270,000,000","271,449,984","270,000,000","0.23K","0.54%"
"12/02/2020","270,000,000","264,892,000","270,000,000","264,892,000","0.19K","1.93%"
"12/01/2020","264,892,000","274,848,992","274,848,992","264,892,000","0.41K","-3.62%"
"11/30/2020","274,848,992","256,851,008","274,848,992","256,851,008","0.44K","7.01%"
"11/29/2020","256,851,008","251,090,000","256,851,008","251,090,000","0.14K","2.29%"
"11/28/2020","251,090,000","241,490,000","251,090,000","241,402,000","0.12K","3.98%"
"11/27/2020","241,490,000","243,276,992","243,276,992","241,490,000","0.24K","-0.73%"
"11/26/2020","243,276,992","265,500,000","265,500,000","243,276,992","0.64K","-8.37%"
"11/25/2020","265,500,000","269,249,984","269,249,984","265,500,000","0.22K","-1.39%"
"11/24/2020","269,249,984","259,314,000","269,999,008","258,988,992","0.34K","3.83%"
"11/23/2020","259,314,000","260,910,000","262,508,992","259,314,000","0.18K","-0.61%"
"11/22/2020","260,910,000","264,504,992","264,504,992","258,146,000","0.18K","-1.36%"
"11/21/2020","264,504,992","262,815,008","264,504,992","262,815,008","0.18K","0.64%"
"11/20/2020","262,815,008","252,334,000","262,815,008","252,334,000","0.26K","4.15%"
"11/19/2020","252,334,000","252,200,000","252,334,000","249,948,992","0.24K","0.05%"
"11/18/2020","252,200,000","247,824,000","252,200,000","247,824,000","0.35K","1.77%"
"11/17/2020","247,824,000","235,948,000","247,824,000","235,948,000","0.32K","5.03%"
"11/16/2020","235,948,000","228,400,000","235,948,000","228,400,000","0.19K","3.30%"
"11/15/2020","228,400,000","229,992,000","229,992,000","228,400,000","0.07K","-0.69%"
"11/14/2020","229,992,000","232,335,008","232,335,008","229,992,000","0.12K","-1.01%"
"11/13/2020","232,335,008","230,250,000","232,335,008","230,250,000","0.17K","0.91%"
"11/12/2020","230,250,000","221,130,000","230,250,000","221,130,000","0.28K","4.12%"
"11/11/2020","221,130,000","215,668,992","221,883,008","215,668,992","0.20K","2.53%"
"11/10/2020","215,668,992","217,580,000","217,580,000","215,668,992","0.14K","-0.88%"
"11/09/2020","217,580,000","221,636,992","221,636,992","215,807,008","0.23K","-1.83%"
"11/08/2020","221,636,992","211,940,992","221,636,992","211,940,992","0.13K","4.57%"
"11/07/2020","211,940,992","222,808,992","222,808,992","211,940,992","0.24K","-4.88%"
"11/06/2020","222,808,992","225,056,000","225,056,000","222,808,992","0.34K","-1.00%"
"11/05/2020","225,056,992","205,399,008","225,056,992","205,399,008","0.39K","9.57%"
"11/04/2020","205,399,008","204,051,008","205,399,008","200,895,008","0.21K","0.62%"
"11/03/2020","204,124,992","198,642,000","204,124,992","198,642,000","0.19K","2.76%"
"11/02/2020","198,642,000","199,999,008","199,999,008","196,200,000","0.20K","-0.68%"
"11/01/2020","199,999,008","201,663,008","201,663,008","199,999,008","0.09K","-0.83%"
"10/31/2020","201,663,008","197,718,000","201,663,008","197,718,000","0.18K","2.00%"
"10/30/2020","197,718,000","196,758,000","197,718,000","196,758,000","0.17K","0.49%"
"10/29/2020","196,758,000","194,782,000","196,758,000","194,782,000","0.13K","1.01%"
"10/28/2020","194,782,000","198,632,992","198,632,992","194,782,000","0.28K","-1.94%"
"10/27/2020","198,632,992","190,663,008","198,632,992","190,663,008","0.23K","4.18%"
"10/26/2020","190,663,008","189,956,000","192,100,992","189,956,000","0.16K","0.37%"
"10/25/2020","189,956,000","190,152,000","192,150,000","189,956,000","0.16K","-0.10%"
"10/24/2020","190,152,000","188,264,000","190,152,000","188,264,000","0.14K","1.00%"
"10/23/2020","188,264,000","188,559,008","188,559,008","188,264,000","0.15K","-0.16%"
"10/22/2020","188,559,008","186,348,000","188,559,008","186,348,000","0.22K","1.19%"
"10/21/2020","186,348,000","173,902,000","186,348,000","173,902,000","0.33K","7.16%"
"10/20/2020","173,902,000","171,599,008","173,902,000","171,599,008","0.15K","1.34%"
"10/19/2020","171,599,008","168,124,992","171,599,008","168,124,992","0.17K","2.07%"
"10/18/2020","168,124,992","167,099,008","168,124,992","167,099,008","0.05K","0.61%"
"10/17/2020","167,099,008","167,320,992","167,320,992","167,099,008","0.06K","-0.13%"
"10/16/2020","167,320,992","168,308,992","168,308,992","167,320,992","0.19K","-0.59%"
"10/15/2020","168,308,992","167,064,992","168,308,992","167,064,992","0.15K","0.74%"
"10/14/2020","167,064,992","166,515,008","167,064,992","166,515,008","0.16K","0.33%"
"10/13/2020","166,515,008","167,419,008","167,419,008","166,515,008","0.16K","-0.54%"
"10/12/2020","167,419,008","164,904,992","167,419,008","164,904,992","0.14K","1.52%"
"10/11/2020","164,904,992","164,303,008","164,904,992","164,303,008","0.08K","0.37%"
"10/10/2020","164,303,008","162,198,000","164,303,008","162,198,000","0.17K","1.30%"
"10/09/2020","162,198,000","160,203,008","162,198,000","159,651,008","0.15K","1.25%"
"10/08/2020","160,203,008","157,728,000","160,203,008","157,728,000","0.23K","1.57%"
"10/07/2020","157,728,000","157,596,992","157,728,000","157,596,992","0.11K","0.08%"
"10/06/2020","157,596,992","159,499,008","159,499,008","157,596,992","0.12K","-1.19%"
"10/05/2020","159,499,008","158,719,008","159,499,008","158,219,008","0.09K","0.49%"
"10/04/2020","158,719,008","157,456,992","158,719,008","157,456,992","0.07K","0.80%"
"10/03/2020","157,456,992","157,598,000","157,598,000","157,456,992","0.04K","-0.09%"
"10/02/2020","157,598,000","157,980,992","157,980,992","157,598,000","0.12K","-0.24%"
"10/01/2020","157,980,992","160,488,000","161,786,000","157,980,992","0.11K","-1.56%"
"09/30/2020","160,488,000","161,898,000","161,898,000","160,459,008","0.10K","-0.87%"
"09/29/2020","161,898,000","160,559,008","161,898,000","160,559,008","0.13K","0.83%"
"09/28/2020","160,559,008","160,588,992","160,588,992","160,559,008","0.20K","-0.02%"
"09/27/2020","160,588,992","160,971,008","160,971,008","160,588,992","0.10K","-0.24%"
"09/26/2020","160,971,008","160,399,008","160,971,008","160,399,008","0.09K","0.36%"
"09/25/2020","160,399,008","160,068,992","160,399,008","160,068,992","0.15K","0.21%"
"09/24/2020","160,068,992","153,302,000","160,068,992","153,302,000","0.17K","4.41%"
"09/23/2020","153,302,000","156,600,992","156,600,992","153,302,000","0.16K","-2.11%"
"09/22/2020","156,600,992","154,560,992","156,600,992","154,560,992","0.12K","1.32%"
