"Date","Price","Open","High","Low","Vol.","Change %"
"09/21/2020","154,560,992","161,795,008","161,795,008","154,560,992","0.16K","-4.47%"
"09/20/2020","161,795,008","163,782,000","163,782,000","161,795,008","0.11K","-1.21%"
"09/19/2020","163,782,000","162,735,008","163,782,000","162,735,008","0.09K","0.64%"
"09/18/2020","162,735,008","163,284,000","163,284,000","162,735,008","0.13K","-0.34%"
"09/17/2020","163,284,000","164,628,992","164,628,992","163,284,000","0.18K","-0.82%"
"09/16/2020","164,628,992","162,106,000","164,628,992","162,106,000","0.23K","1.56%"
"09/15/2020","162,106,000","159,400,992","162,106,000","159,400,992","0.22K","1.73%"
"09/14/2020","159,347,008","154,699,008","159,347,008","154,699,008","0.18K","3.00%"
"09/13/2020","154,699,008","155,999,008","157,600,000","154,699,008","0.16K","-0.83%"
"09/12/2020","156,000,000","155,788,992","156,000,000","155,788,992","0.15K","0.14%"
"09/11/2020","155,788,992","154,410,000","155,788,992","154,410,000","0.13K","0.89%"
"09/10/2020","154,410,000","151,744,992","154,410,000","151,744,992","0.20K","1.76%"
"09/09/2020","151,744,992","150,600,000","151,744,992","150,600,000","0.17K","0.76%"
"09/08/2020","150,600,000","154,300,000","154,300,000","150,600,000","0.24K","-2.40%"
"09/07/2020","154,300,000","154,202,000","154,300,000","150,598,000","0.26K","0.06%"
"09/06/2020","154,202,000","152,100,992","154,202,000","152,100,992","0.12K","1.38%"
"09/05/2020","152,100,992","156,811,008","156,811,008","152,100,992","0.22K","-3.00%"
"09/04/2020","156,811,008","155,860,992","156,811,008","155,860,992","0.37K","0.61%"
"09/03/2020","155,860,992","169,500,992","169,500,992","155,860,992","0.31K","-8.05%"
"09/02/2020","169,500,992","174,588,000","174,588,000","168,880,000","0.25K","-2.91%"
"09/01/2020","174,588,000","171,000,992","174,848,992","171,000,992","0.26K","2.10%"
"08/31/2020","171,000,992","171,600,000","171,600,000","170,820,000","0.17K","-0.35%"
"08/30/2020","171,600,000","168,800,992","171,600,000","168,800,992","0.15K","1.66%"
"08/29/2020","168,800,992","169,899,008","169,899,008","168,800,992","0.09K","-0.65%"
"08/28/2020","169,899,008","168,266,000","169,899,008","168,266,000","0.11K","0.97%"
"08/27/2020","168,266,000","170,080,992","170,080,992","168,266,000","0.17K","-1.07%"
"08/26/2020","170,080,992","170,160,000","170,160,000","170,080,992","0.22K","-0.05%"
"08/25/2020","170,160,000","175,251,008","175,251,008","170,160,000","0.28K","-2.90%"
"08/24/2020","175,251,008","174,563,008","175,251,008","174,563,008","0.18K","0.39%"
"08/23/2020","174,563,008","175,472,000","175,472,000","174,563,008","0.14K","-0.52%"
"08/22/2020","175,472,000","174,832,992","175,472,000","174,832,992","0.18K","0.37%"
"08/21/2020","174,832,992","178,914,000","178,914,000","174,832,992","0.16K","-2.25%"
"08/20/2020","178,852,000","178,048,000","178,852,000","178,048,000","0.16K","0.45%"
"08/19/2020","178,048,000","181,400,000","181,400,000","178,048,000","0.39K","-1.85%"
"08/18/2020","181,400,000","183,130,000","183,130,000","181,400,000","0.28K","-0.94%"
"08/17/2020","183,130,000","177,404,992","183,130,000","177,404,992","0.33K","3.23%"
"08/16/2020","177,404,992","177,300,992","177,404,992","176,995,008","0.12K","0.06%"
"08/15/2020","177,300,992","175,436,000","177,300,992","175,436,000","0.27K","1.06%"
"08/14/2020","175,436,000","174,579,008","175,436,000","174,579,008","0.23K","0.49%"
"08/13/2020","174,579,008","172,763,008","174,579,008","171,500,000","0.32K","1.05%"
"08/12/2020","172,763,008","170,851,008","172,763,008","170,851,008","0.34K","1.12%"
"08/11/2020","170,851,008","173,900,000","173,904,000","170,851,008","0.42K","-1.75%"
"08/10/2020","173,900,000","171,596,000","173,900,000","171,596,000","0.44K","1.34%"
"08/09/2020","171,596,000","172,415,008","172,415,008","171,227,008","0.15K","-0.48%"
"08/08/2020","172,415,008","170,602,000","172,415,008","170,602,000","0.15K","1.06%"
"08/07/2020","170,602,000","171,404,992","171,404,992","170,602,000","0.34K","-0.47%"
"08/06/2020","171,404,992","169,692,000","171,404,992","169,692,000","0.27K","1.01%"
"08/05/2020","169,692,000","164,860,000","169,692,000","164,860,000","0.32K","2.93%"
"08/04/2020","164,860,000","165,184,992","166,015,008","164,860,000","0.20K","-0.20%"
"08/03/2020","165,184,000","161,560,000","165,184,000","161,560,000","0.26K","2.24%"
"08/02/2020","161,560,000","170,700,000","170,700,000","161,560,000","0.48K","-5.35%"
"08/01/2020","170,700,000","164,999,008","170,700,000","164,999,008","0.41K","3.39%"
"07/31/2020","165,096,000","161,963,008","165,096,000","161,963,008","0.33K","1.93%"
"07/30/2020","161,963,008","161,823,008","161,963,008","161,214,000","0.23K","0.09%"
"07/29/2020","161,823,008","159,020,000","161,836,992","159,020,000","0.40K","1.76%"
"07/28/2020","159,020,000","161,871,008","161,871,008","159,020,000","0.60K","6.02%"
"07/27/2020","149,990,000","143,788,000","149,990,000","143,788,000","0.37K","4.31%"
"07/26/2020","143,788,000","140,500,000","143,788,000","140,500,000","0.31K","2.34%"
"07/25/2020","140,500,000","139,002,000","140,500,000","139,002,000","0.17K","1.08%"
"07/24/2020","139,002,000","139,587,008","139,587,008","139,002,000","0.15K","-0.42%"
"07/23/2020","139,587,008","138,496,000","139,587,008","138,496,000","0.20K","0.79%"
"07/22/2020","138,496,000","137,375,008","138,496,000","136,739,008","0.22K","0.82%"
"07/21/2020","137,375,008","134,356,992","137,375,008","134,356,992","0.30K","2.25%"
"07/20/2020","134,356,992","133,989,000","134,356,992","133,989,000","0.18K","0.27%"
"07/19/2020","133,989,000","133,700,000","133,989,000","133,700,000","0.09K","0.22%"
"07/18/2020","133,700,000","134,200,000","134,200,000","133,700,000","0.09K","-0.37%"
"07/17/2020","134,200,000","133,523,000","134,200,000","133,523,000","0.19K","0.51%"
"07/16/2020","133,523,000","133,567,000","133,567,000","133,523,000","0.19K","-0.03%"
"07/15/2020","133,567,000","133,503,000","133,615,000","133,503,000","0.19K","0.05%"
"07/14/2020","133,503,000","133,001,000","133,599,000","133,001,000","0.20K","0.38%"
"07/13/2020","133,001,000","133,164,000","133,457,000","133,001,000","0.19K","-0.12%"
"07/12/2020","133,164,000","132,590,000","133,164,000","132,590,000","0.10K","0.43%"
"07/11/2020","132,590,000","133,699,000","133,699,000","132,590,000","0.09K","-0.83%"
"07/10/2020","133,699,000","132,900,000","133,699,000","132,900,000","0.19K","0.60%"
"07/09/2020","132,900,000","134,081,000","134,588,992","132,900,000","0.25K","-0.88%"
"07/08/2020","134,081,000","132,905,000","134,081,000","132,905,000","0.24K","0.88%"
"07/07/2020","132,905,000","134,194,000","134,194,000","132,905,000","0.18K","-0.96%"
"07/06/2020","134,194,000","132,800,000","134,194,000","132,359,000","0.22K","1.05%"
"07/05/2020","132,800,000","132,949,000","133,300,000","132,167,000","0.10K","-0.11%"
"07/04/2020","132,949,000","132,612,000","133,654,000","132,287,000","0.08K","0.25%"
"07/03/2020","132,612,000","132,751,000","133,299,000","132,510,000","0.13K","-0.10%"
"07/02/2020","132,751,000","133,133,000","134,101,000","131,870,000","0.20K","-0.29%"
"07/01/2020","133,133,000","132,296,000","134,432,000","132,099,000","0.21K","0.63%"
"06/30/2020","132,296,000","132,958,000","133,400,000","132,100,000","0.19K","-0.50%"
"06/29/2020","132,958,000","132,650,000","133,424,000","131,600,000","0.20K","0.23%"
"06/28/2020","132,650,000","131,977,000","133,522,000","131,200,000","0.13K","0.51%"
"06/27/2020","131,977,000","133,701,000","133,850,000","131,170,000","0.20K","-1.29%"
"06/26/2020","133,701,000","133,965,000","134,400,000","132,680,000","0.20K","-0.20%"
"06/25/2020","133,965,000","134,150,000","135,100,992","131,499,000","0.31K","-0.14%"
"06/24/2020","134,150,000","136,356,000","136,840,000","133,000,000","0.25K","-1.62%"
"06/23/2020","136,356,000","137,819,008","137,938,000","136,000,000","0.27K","-1.06%"
"06/22/2020","137,819,008","133,030,000","137,880,992","132,963,000","0.26K","3.60%"
"06/21/2020","133,030,000","134,251,008","134,754,000","133,003,000","0.08K","-0.91%"
"06/20/2020","134,251,008","133,809,000","134,315,008","133,000,000","0.10K","0.33%"
"06/19/2020","133,809,000","134,500,992","134,770,000","133,515,000","0.17K","-0.51%"
"06/18/2020","134,500,992","135,563,008","135,818,000","133,850,000","0.15K","-0.78%"
"06/17/2020","135,563,008","136,106,000","136,695,008","134,592,000","0.22K","-0.40%"
"06/16/2020","136,106,000","136,959,008","137,775,008","135,500,000","0.28K","-0.62%"
"06/15/2020","136,959,008","137,140,992","137,142,000","131,170,000","0.45K","-0.13%"
"06/14/2020","137,140,992","137,748,992","137,872,000","136,526,000","0.10K","-0.44%"
"06/13/2020","137,748,992","137,070,000","137,884,000","136,574,000","0.09K","0.50%"
"06/12/2020","137,070,000","136,882,000","138,016,992","136,000,000","0.21K","0.14%"
"06/11/2020","136,882,000","140,254,000","141,000,000","134,936,000","0.49K","-2.40%"
"06/10/2020","140,254,000","138,152,000","140,646,000","138,152,000","0.23K","1.52%"
"06/09/2020","138,152,000","138,000,000","139,000,000","136,938,000","0.26K","0.11%"
"06/08/2020","138,000,000","138,138,000","138,850,000","137,000,992","0.26K","-0.10%"
"06/07/2020","138,138,000","137,890,000","138,976,000","135,848,000","0.33K","0.18%"
"06/06/2020","137,890,000","137,014,000","137,954,000","136,620,000","0.17K","0.64%"
"06/05/2020","137,014,000","139,484,992","139,732,000","137,014,000","0.27K","-1.77%"
"06/04/2020","139,484,992","137,975,008","140,000,000","136,620,000","0.28K","1.09%"
"06/03/2020","137,975,008","137,775,008","138,000,000","136,248,000","0.22K","0.15%"
"06/02/2020","137,775,008","145,898,000","145,900,000","135,030,000","0.77K","-5.57%"
"06/01/2020","145,898,000","137,799,008","145,900,000","137,320,000","0.28K","5.88%"
"05/31/2020","137,799,008","140,383,008","140,384,000","137,332,000","0.19K","-1.84%"
"05/30/2020","140,383,008","137,910,000","140,500,000","137,008,992","0.20K","1.79%"
"05/29/2020","137,910,000","141,196,000","141,500,000","137,000,992","0.25K","-2.33%"
"05/28/2020","141,196,000","137,030,000","141,200,000","136,444,000","0.36K","3.04%"
"05/27/2020","137,030,000","132,720,000","137,540,000","132,450,000","0.39K","3.25%"
"05/26/2020","132,720,000","133,745,000","134,998,000","131,000,000","0.29K","-0.77%"
"05/25/2020","133,745,000","132,345,000","134,956,000","131,355,000","0.29K","1.06%"
"05/24/2020","132,345,000","137,890,000","139,387,008","132,091,000","0.27K","-4.02%"
"05/23/2020","137,890,000","138,620,000","140,110,000","137,100,992","0.19K","-0.53%"
"05/22/2020","138,620,000","136,383,008","139,499,008","135,000,992","0.34K","1.64%"
"05/21/2020","136,383,008","141,451,008","142,140,992","133,200,000","0.50K","-3.58%"
"05/20/2020","141,451,008","143,232,000","143,590,000","139,000,000","0.47K","-1.24%"
"05/19/2020","143,232,000","143,206,000","144,207,008","140,900,000","0.30K","0.00%"
"05/18/2020","143,239,008","142,548,992","145,500,992","141,011,008","0.39K","0.48%"
"05/17/2020","142,548,992","140,340,992","144,688,992","139,500,000","0.37K","1.57%"
"05/16/2020","140,340,992","138,432,000","142,250,000","137,155,008","0.26K","1.38%"
"05/15/2020","138,432,000","144,775,008","144,990,000","136,948,992","0.46K","-4.38%"
"05/14/2020","144,775,008","138,884,000","147,500,000","137,596,000","0.62K","4.24%"
"05/13/2020","138,884,000","133,500,000","139,756,000","133,005,000","0.43K","4.03%"
"05/12/2020","133,500,000","130,603,000","135,400,000","130,537,000","0.36K","2.22%"
"05/11/2020","130,603,000","132,106,000","139,600,000","127,700,000","0.75K","-1.14%"
"05/10/2020","132,106,000","143,267,008","143,267,008","127,581,000","0.76K","-7.82%"
"05/09/2020","143,316,992","146,498,000","148,071,008","142,344,000","0.40K","-2.17%"
"05/08/2020","146,499,008","148,150,000","149,990,000","145,000,000","0.60K","-1.13%"
"05/07/2020","148,174,000","138,604,992","149,000,992","137,600,000","0.85K","6.90%"
"05/06/2020","138,604,992","136,099,008","140,800,000","135,103,008","0.52K","1.84%"
"05/05/2020","136,099,008","133,352,000","137,000,000","133,182,000","0.42K","2.06%"
"05/04/2020","133,352,000","131,650,000","134,800,000","129,261,000","0.41K","1.29%"
"05/03/2020","131,650,000","132,223,000","134,824,992","130,018,000","0.34K","-0.43%"
"05/02/2020","132,223,000","131,352,000","132,869,000","129,788,000","0.20K","0.66%"
"05/01/2020","131,352,000","127,861,000","134,499,008","126,965,000","0.48K","2.73%"
"04/30/2020","127,862,000","132,999,000","140,600,000","127,000,000","1.09K","-3.86%"
"04/29/2020","133,000,000","118,919,000","134,600,000","118,540,000","0.83K","11.84%"
"04/28/2020","118,919,000","118,979,000","119,011,000","117,775,000","0.25K","-0.05%"
"04/27/2020","118,979,000","116,698,000","118,999,000","116,697,000","0.34K","1.96%"
"04/26/2020","116,697,000","115,298,000","116,702,000","115,100,000","0.20K","1.22%"
"04/25/2020","115,295,000","114,740,000","116,369,000","114,387,000","0.19K","0.48%"
"04/24/2020","114,739,000","114,379,000","116,275,000","113,507,000","0.28K","0.32%"
"04/23/2020","114,370,000","110,757,000","116,100,000","109,688,000","0.60K","3.26%"
"04/22/2020","110,757,000","108,355,000","111,798,000","108,131,000","0.30K","2.22%"
"04/21/2020","108,356,000","108,999,000","110,050,000","108,000,000","0.28K","-0.59%"
"04/20/2020","108,999,000","109,741,000","111,198,000","107,406,000","0.32K","-0.68%"
"04/19/2020","109,741,000","112,098,000","112,100,000","109,506,000","0.18K","-2.10%"
"04/18/2020","112,098,000","109,786,000","112,505,000","109,786,000","0.20K","2.04%"
"04/17/2020","109,858,000","111,294,000","111,999,000","109,210,000","0.24K","-1.29%"
"04/16/2020","111,294,000","105,350,000","112,532,000","104,199,000","0.52K","5.85%"
"04/15/2020","105,141,000","109,398,000","110,781,000","105,139,000","0.35K","-3.89%"
"04/14/2020","109,398,000","111,526,000","112,000,000","109,118,000","0.32K","-1.91%"
"04/13/2020","111,526,000","112,296,000","112,296,000","108,000,000","0.63K","-0.69%"
"04/12/2020","112,296,000","112,310,000","116,455,000","111,460,000","0.29K","-0.01%"
"04/11/2020","112,310,000","111,500,000","112,868,000","110,709,000","0.26K","0.79%"
"04/10/2020","111,425,000","117,290,000","117,457,000","110,507,000","0.57K","-5.00%"
"04/09/2020","117,290,000","118,804,000","119,042,000","116,300,000","0.30K","-1.27%"
"04/08/2020","118,804,000","117,197,000","119,521,000","116,384,000","0.39K","1.37%"
"04/07/2020","117,197,000","117,500,000","119,272,000","115,949,000","0.53K","-0.24%"
"04/06/2020","117,481,000","111,907,000","117,648,000","111,824,000","0.60K","4.99%"
"04/05/2020","111,898,000","112,050,000","113,175,000","110,900,000","0.19K","-0.11%"
"04/04/2020","112,019,000","111,610,000","113,289,000","110,300,000","0.24K","0.37%"
"04/03/2020","111,610,000","111,484,000","114,911,000","110,099,000","0.44K","0.11%"
"04/02/2020","111,484,000","110,338,000","116,832,000","108,701,000","0.71K","1.04%"
"04/01/2020","110,338,000","106,036,000","110,380,000","103,031,000","0.45K","4.06%"
"03/31/2020","106,036,000","105,742,000","107,730,000","105,500,000","0.38K","0.28%"
"03/30/2020","105,742,000","98,093,000","108,643,000","97,943,000","0.59K","7.80%"
"03/29/2020","98,093,000","103,124,000","103,316,000","98,093,000","0.19K","-4.88%"
"03/28/2020","103,124,000","104,752,000","105,045,000","100,500,000","0.39K","-1.55%"
"03/27/2020","104,752,000","110,496,000","111,000,000","103,847,000","0.54K","-5.20%"
"03/26/2020","110,496,000","109,706,000","110,850,000","107,700,000","0.46K","0.72%"
"03/25/2020","109,706,000","110,400,000","112,267,000","107,456,000","0.54K","-0.63%"
"03/24/2020","110,400,000","107,693,000","111,296,000","105,001,000","0.69K","2.51%"
"03/23/2020","107,693,000","96,482,000","110,000,000","96,000,000","0.83K","11.62%"
"03/22/2020","96,482,000","101,000,000","104,029,000","96,354,000","0.34K","-4.34%"
"03/21/2020","100,855,000","102,043,000","104,994,000","96,281,000","0.48K","-1.13%"
"03/20/2020","102,008,000","100,550,000","112,503,000","96,400,000","1.09K","1.45%"
"03/19/2020","100,551,000","83,670,000","104,158,000","83,498,000","1.15K","20.18%"
"03/18/2020","83,669,000","83,061,000","84,395,000","79,750,000","0.61K","0.44%"
"03/17/2020","83,300,000","76,883,000","85,579,000","75,737,000","0.80K","8.35%"
"03/16/2020","76,883,000","81,358,000","81,892,000","70,265,000","0.98K","-5.50%"
"03/15/2020","81,358,000","79,500,000","88,956,000","79,139,000","0.35K","2.03%"
"03/14/2020","79,743,000","84,505,000","85,893,000","78,947,000","0.29K","-5.64%"
"03/13/2020","84,505,000","76,500,000","98,000,000","64,112,000","1.36K","10.46%"
"03/12/2020","76,500,000","116,000,000","116,130,000","75,000,000","1.01K","-34.05%"
"03/11/2020","116,000,000","114,848,000","116,369,000","111,450,000","0.22K","1.00%"
"03/10/2020","114,848,000","115,974,000","119,444,000","113,775,000","0.36K","-0.97%"
"03/09/2020","115,974,000","116,453,000","119,000,000","112,500,000","0.66K","-0.54%"
"03/08/2020","116,600,000","126,872,000","126,926,000","116,130,000","0.28K","-8.10%"
"03/07/2020","126,872,000","129,666,000","130,000,000","125,984,000","0.13K","-2.15%"
"03/06/2020","129,666,000","128,330,000","130,237,000","127,688,000","0.18K","1.04%"
"03/05/2020","128,330,000","125,091,000","129,873,000","125,091,000","0.27K","2.59%"
"03/04/2020","125,091,000","125,551,000","126,100,000","123,843,000","0.19K","-0.37%"
"03/03/2020","125,551,000","127,812,000","127,931,000","123,500,000","0.21K","-1.77%"
"03/02/2020","127,812,000","122,655,000","128,022,000","121,000,000","0.37K","4.09%"
"03/01/2020","122,792,000","123,000,000","125,000,000","121,469,000","0.12K","-0.17%"
"02/29/2020","123,000,000","124,992,000","126,000,000","123,000,000","0.09K","-1.59%"
"02/28/2020","124,992,000","124,581,000","127,607,000","122,000,000","0.31K","0.33%"
"02/27/2020","124,579,000","124,654,000","127,436,000","121,000,000","0.45K","-0.06%"
"02/26/2020","124,654,000","131,100,000","132,000,000","123,000,000","0.37K","-4.92%"
"02/25/2020","131,100,000","134,580,992","135,010,000","130,448,000","0.32K","-2.59%"
"02/24/2020","134,580,992","136,412,992","137,000,000","132,900,000","0.18K","-1.34%"
"02/23/2020","136,412,992","133,891,000","137,480,000","133,773,000","0.13K","1.88%"
"02/22/2020","133,890,000","134,255,008","134,668,992","133,014,000","0.07K","-0.27%"
"02/21/2020","134,255,008","132,818,000","135,108,000","132,818,000","0.13K","1.08%"
"02/20/2020","132,818,000","134,300,000","135,140,000","132,029,000","0.26K","-1.25%"
"02/19/2020","134,500,000","139,780,992","140,250,000","133,162,000","0.33K","-3.78%"
"02/18/2020","139,780,992","134,187,000","141,100,000","132,733,000","0.30K","4.17%"
"02/17/2020","134,187,000","137,575,008","137,575,008","131,500,000","0.30K","-2.46%"
"02/16/2020","137,575,008","137,316,992","139,211,008","134,500,000","0.23K","0.19%"
"02/15/2020","137,316,992","141,523,008","141,940,000","135,644,000","0.21K","-2.98%"
"02/14/2020","141,528,000","140,551,008","142,000,000","139,207,008","0.17K","0.85%"
"02/13/2020","140,342,000","140,110,000","142,888,992","139,044,992","0.35K","0.17%"
"02/12/2020","140,110,000","139,452,000","140,500,000","139,002,000","0.23K","0.47%"
"02/11/2020","139,452,000","135,415,008","140,400,000","133,375,000","0.30K","2.98%"
"02/10/2020","135,415,008","137,784,992","137,990,000","134,500,000","0.27K","-1.72%"
"02/09/2020","137,784,992","134,848,992","138,091,008","134,776,000","0.16K","2.18%"
"02/08/2020","134,848,992","133,600,000","134,900,000","132,000,000","0.15K","0.93%"
"02/07/2020","133,600,000","131,758,000","133,700,000","131,712,000","0.21K","1.44%"
"02/06/2020","131,708,000","129,750,000","132,330,000","128,000,000","0.27K","1.51%"
"02/05/2020","129,751,000","126,441,000","131,000,000","126,001,000","0.37K","2.62%"
"02/04/2020","126,442,000","127,800,000","128,450,000","125,504,000","0.24K","-1.06%"
"02/03/2020","127,800,000","127,202,000","130,000,000","126,848,000","0.23K","0.47%"
"02/02/2020","127,201,000","128,500,000","128,719,000","126,499,000","0.19K","-1.01%"
"02/01/2020","128,499,000","127,444,000","128,969,000","127,444,000","0.11K","0.83%"
"01/31/2020","127,444,000","127,670,000","128,500,000","125,789,000","0.28K","-0.18%"
"01/30/2020","127,670,000","123,323,000","128,400,000","122,200,000","0.38K","3.51%"
"01/29/2020","123,343,000","124,883,000","126,010,000","122,356,000","0.49K","1.37%"
"01/28/2020","121,682,000","119,238,000","123,365,000","119,238,000","0.53K","2.05%"
"01/27/2020","119,239,000","117,800,000","121,100,000","117,799,000","0.43K","1.29%"
"01/26/2020","117,724,000","114,578,000","117,800,000","113,973,000","0.14K","2.75%"
"01/25/2020","114,578,000","115,399,000","115,400,000","113,500,000","0.11K","-0.71%"
"01/24/2020","115,400,000","115,083,000","116,638,000","113,052,000","0.21K","0.28%"
"01/23/2020","115,083,000","118,647,000","118,648,000","114,160,000","0.30K","-3.00%"
"01/22/2020","118,646,000","119,201,000","119,622,000","118,175,000","0.16K","-0.47%"
"01/21/2020","119,201,000","118,514,000","120,000,000","117,000,000","0.26K","0.58%"
"01/20/2020","118,514,000","119,250,000","119,857,000","117,049,000","0.26K","-0.62%"
"01/19/2020","119,250,000","120,918,000","123,801,000","116,750,000","0.31K","-1.38%"
"01/18/2020","120,918,000","120,708,000","121,399,000","119,490,000","0.13K","0.17%"
"01/17/2020","120,708,000","118,620,000","121,511,000","118,204,000","0.22K","1.76%"
"01/16/2020","118,620,000","119,494,000","119,850,000","117,000,000","0.22K","-0.73%"
"01/15/2020","119,494,000","118,425,000","120,565,000","115,999,000","0.41K","0.90%"
"01/14/2020","118,425,000","110,454,000","118,618,000","110,375,000","0.82K","7.22%"
"01/13/2020","110,454,000","111,714,000","111,751,000","109,950,000","0.21K","-1.13%"
"01/12/2020","111,714,000","109,797,000","111,714,000","109,346,000","0.09K","1.65%"
"01/11/2020","109,901,000","112,899,000","113,501,000","109,901,000","0.19K","-2.66%"
"01/10/2020","112,900,000","109,233,000","112,900,000","106,800,000","0.35K","3.36%"
"01/09/2020","109,234,000","112,612,000","112,715,000","108,673,000","0.32K","-3.00%"
"01/08/2020","112,612,000","110,420,000","115,000,000","110,408,000","0.57K","2.00%"
"01/07/2020","110,408,000","106,999,000","110,499,000","105,244,000","0.68K","3.19%"
"01/06/2020","107,000,000","101,700,000","107,070,000","101,700,000","0.30K","5.21%"
"01/05/2020","101,701,000","101,995,000","103,400,000","101,301,000","0.14K","-0.29%"
"01/04/2020","101,995,000","101,698,000","102,242,000","101,010,000","0.13K","0.29%"
"01/03/2020","101,698,000","98,001,000","102,999,000","97,000,000","0.29K","3.77%"
"01/02/2020","98,000,000","101,071,000","101,300,000","97,746,000","0.24K","-3.10%"
"01/01/2020","101,139,000","100,295,000","102,567,000","100,090,000","0.25K","0.73%"